    33		  0.632452	  0.441005	  0.353285	  0.411843	  0.629881	  0.537112	   0.45086	  0.413111	   0.44057	  0.633651
    34		  0.599871	  0.448237	  0.369826	  0.418171	  0.662058	   0.56323	  0.470505	  0.447026	  0.452553	  0.660484
    35		  0.603535	   0.44762	  0.375511	  0.431584	  0.677371	  0.548861	  0.482108	  0.432126	  0.443122	  0.636101
    36		  0.604478	  0.443307	  0.385044	  0.422158	  0.593915	   0.56564	  0.453733	  0.453522	  0.448051	  0.615842
    37		  0.612761	  0.433469	  0.368237	  0.405996	  0.575075	  0.542119	  0.457628	  0.444524	  0.430181	  0.635065
    38		  0.625736	  0.461091	  0.380411	  0.403004	  0.668259	  0.550426	  0.478075	  0.431048	  0.414394	  0.624149
    39		  0.609433	  0.417894	  0.346198	  0.413417	  0.630465	  0.561304	  0.449259	  0.435253	  0.419278	  0.543928
    40		  0.612166	  0.471855	  0.356945	  0.424307	  0.616364	  0.527361	  0.453039	  0.425151	  0.447536	  0.620356
    41		  0.601355	  0.408398	  0.361015	  0.389765	  0.662555	  0.559622	  0.464835	  0.440775	  0.402381	  0.574815
    42		  0.625307	  0.455873	  0.369301	  0.417698	  0.635118	  0.540391	  0.474279	  0.438448	  0.430014	  0.632873
    43		  0.633478	  0.442935	  0.404976	  0.439796	  0.679622	  0.541095	  0.463736	  0.457203	   0.47123	  0.656678
    44		  0.619948	  0.435648	  0.373872	  0.400883	  0.625123	  0.557463	  0.467538	  0.446309	  0.435397	  0.649204
    45		   0.58504	  0.453951	  0.369386	  0.412468	  0.596718	  0.549278	  0.459331	   0.43952	  0.433702	  0.622995
    46		  0.628065	  0.464639	   0.35197	  0.410395	  0.645678	  0.571441	  0.443329	  0.427604	  0.431216	  0.590115
    47		  0.572266	  0.444878	  0.341511	   0.40105	  0.615876	   0.54289	  0.465925	  0.417578	  0.404232	  0.529821
    48		  0.570954	    0.4417	  0.355468	  0.397334	   0.63554	  0.559845	  0.483461	  0.423171	  0.415516	   0.54064
    49		  0.613868	  0.445765	  0.371165	   0.40412	  0.650387	  0.560458	   0.42949	  0.426823	   0.44805	  0.641534
