     0		  0.120236	  0.175586	  0.226399	  0.260176	  0.286863	  0.308195	  0.327781	  0.339013	  0.357375	  0.366477	  0.368088	  0.378727	  0.381706	  0.387222	  0.386652	  0.381812	  0.379614	  0.377707	  0.380905	  0.384619	  0.379547	  0.388199	  0.394693	   0.39194	  0.384238	  0.385052	  0.381691	  0.380584	  0.378173	  0.374783	  0.371003	  0.372971	  0.373383	  0.376119	  0.380385	  0.383658	  0.376609	  0.377241	  0.371717	  0.366471	  0.363713	  0.359745	  0.353141	  0.346332	  0.344638	  0.349881	  0.350109	  0.352164	  0.356202	  0.354154	  0.349941
     1		  0.111946	  0.150671	  0.189463	  0.227953	   0.24812	  0.273155	  0.285186	  0.304289	  0.319589	   0.33327	   0.34563	  0.347951	  0.350302	  0.348271	  0.351571	  0.344667	  0.340633	   0.33559	  0.336757	  0.336826	  0.334553	  0.332227	    0.3295	  0.330252	  0.327907	  0.325348	  0.331201	  0.326809	  0.326353	  0.323015	  0.325891	  0.324787	  0.329922	  0.326969	  0.329303	  0.333362	  0.330595	   0.32998	  0.331272	  0.339258	  0.336641	  0.338876	  0.346185	    0.3462	  0.341325	   0.35102	  0.351924	  0.353565	  0.355118	  0.349975	  0.349538
     2		  0.110397	  0.158258	  0.201436	  0.241953	  0.270119	    0.2863	  0.296817	   0.30911	  0.317664	  0.324966	  0.330564	  0.338431	  0.344837	  0.344198	  0.342832	   0.34432	  0.344198	  0.345693	  0.346478	   0.34657	  0.348427	  0.349418	  0.343148	   0.33696	  0.341186	  0.341947	  0.346407	  0.342239	   0.34456	  0.346561	  0.348871	  0.347692	  0.355867	  0.356719	   0.36026	  0.363914	   0.36058	  0.356877	  0.357142	  0.361603	  0.354173	  0.355798	  0.357405	   0.36016	  0.361162	  0.361431	  0.362621	  0.357622	  0.360225	  0.363347	  0.364856
     3		  0.118826	  0.149773	  0.184419	   0.21537	  0.246752	  0.263171	  0.283042	  0.287971	  0.296932	  0.296496	  0.300597	  0.304733	   0.31236	  0.313038	  0.310324	  0.307854	   0.30651	  0.300932	  0.305763	  0.305694	  0.304579	  0.306771	  0.312951	  0.313316	  0.318262	  0.313991	  0.310926	  0.306278	  0.303782	  0.301749	   0.29764	   0.30047	  0.304471	  0.301595	  0.300951	   0.30536	  0.305828	  0.300331	  0.301273	  0.298271	  0.300626	  0.295343	  0.301686	  0.304536	  0.307984	  0.310174	  0.307075	  0.312958	  0.310898	   0.31533	  0.317066
     4		  0.116567	  0.144727	  0.184125	  0.222668	  0.250827	  0.274452	  0.303814	  0.313145	  0.326015	  0.340512	  0.351075	  0.365513	  0.360386	  0.361432	  0.362407	   0.35978	  0.361556	  0.355502	  0.356986	  0.364241	  0.358593	   0.36265	  0.362621	   0.36474	  0.359098	  0.354021	  0.356308	  0.354522	  0.354273	  0.356518	  0.356971	  0.362905	  0.370471	  0.368756	  0.377378	  0.378479	  0.381523	  0.384426	  0.379192	  0.378317	  0.378705	  0.381045	  0.384115	  0.386777	  0.389292	   0.39375	   0.39554	  0.393788	  0.394104	  0.390538	  0.394087
     5		  0.121538	  0.154239	  0.186429	  0.228014	  0.255499	  0.270922	  0.287736	  0.301119	  0.318948	  0.323763	  0.330908	  0.328936	  0.335047	  0.336388	  0.332694	  0.329758	  0.323054	  0.317674	  0.323736	  0.331863	  0.331798	  0.335437	  0.330637	  0.334858	   0.33509	  0.335433	  0.338507	  0.337006	  0.341307	  0.337972	  0.335559	   0.33705	  0.334561	  0.333515	  0.331543	  0.328604	   0.32684	  0.330215	  0.331706	  0.330075	    0.3274	  0.334066	  0.335617	  0.343269	  0.343636	   0.34239	  0.345961	  0.348214	  0.342113	  0.342839	  0.341632
     6		  0.116228	   0.14982	  0.191198	  0.219763	  0.253045	  0.276809	  0.292608	   0.29969	  0.307196	  0.315652	  0.327857	  0.330443	  0.331164	   0.34143	  0.337347	  0.333515	  0.334162	  0.335459	  0.336897	  0.339523	  0.339677	  0.332311	  0.329008	  0.324257	  0.325737	   0.33076	  0.323547	  0.333027	  0.328076	  0.335235	  0.337665	  0.339625	  0.344003	  0.347242	  0.349289	  0.352357	  0.350923	  0.352657	  0.353009	  0.354545	  0.349179	  0.350047	  0.354004	  0.351195	  0.356698	  0.361854	  0.364572	  0.366487	  0.364543	  0.358238	  0.365159
     7		  0.112392	  0.144495	  0.180911	  0.207455	  0.242316	   0.27284	  0.296067	  0.304579	  0.319552	  0.331879	  0.331246	  0.340112	  0.343615	  0.347527	  0.348353	  0.356294	   0.35801	  0.352975	  0.358871	  0.363251	   0.36444	  0.367413	  0.368116	   0.36523	  0.364426	  0.361102	  0.358579	   0.36173	  0.359616	  0.363221	  0.366651	  0.368863	  0.362065	  0.363798	   0.36457	  0.370816	  0.370043	  0.377818	  0.378717	  0.374319	  0.376501	  0.377106	  0.376144	  0.375445	  0.378464	  0.383795	  0.382383	  0.387164	  0.394366	  0.388361	  0.386948
     8		  0.132207	  0.169885	  0.220487	  0.249367	  0.274043	  0.297225	  0.310407	  0.321292	  0.328573	  0.327583	   0.33242	  0.342087	  0.347534	  0.360236	  0.360097	  0.359435	  0.360222	  0.357838	  0.364564	  0.366064	   0.36703	  0.365402	  0.368883	  0.366487	  0.361954	  0.360111	   0.35878	  0.362824	  0.362197	  0.361555	   0.36107	  0.359985	  0.361421	  0.361622	   0.36208	   0.36043	  0.357251	  0.360962	  0.359816	  0.366382	  0.365681	  0.365925	  0.361255	    0.3589	  0.364628	  0.366537	  0.362232	  0.358989	   0.35798	  0.368773	  0.366887
     9		  0.113549	  0.148784	  0.190036	  0.226367	   0.24856	   0.26773	  0.286163	  0.302268	  0.313226	  0.325479	  0.330372	  0.332941	  0.335298	  0.338259	  0.342199	  0.342401	  0.342044	  0.337713	  0.340732	  0.337092	  0.335078	  0.335677	  0.335883	  0.338023	  0.337208	  0.337314	  0.334518	  0.328562	   0.32354	  0.325317	  0.320564	  0.320077	   0.32072	  0.317264	  0.313907	   0.31341	  0.306576	  0.304949	  0.307596	  0.303311	  0.305991	  0.303249	  0.300962	  0.310692	  0.308301	  0.305921	  0.302421	  0.305735	  0.307503	  0.310117	  0.310486
    10		  0.109882	  0.146942	  0.188806	   0.21583	  0.240813	  0.268103	  0.284445	  0.297905	  0.305117	  0.315371	  0.323907	  0.329551	  0.330315	   0.33072	  0.329766	  0.325813	  0.323287	  0.320701	  0.324669	   0.32083	  0.322954	  0.328646	  0.328296	  0.332302	  0.333431	  0.337596	  0.343734	  0.342078	  0.338006	   0.33592	  0.336289	  0.337446	  0.338956	    0.3432	  0.347907	  0.353554	  0.353596	  0.350737	  0.353796	  0.351697	  0.348289	  0.349195	  0.351352	  0.354706	  0.354832	  0.355226	  0.362678	  0.371626	  0.370103	  0.371594	  0.368594
    11		   0.12197	   0.15263	  0.182036	    0.2158	  0.246779	  0.272138	  0.291011	  0.302517	  0.311257	  0.320289	  0.326692	  0.327602	  0.329821	  0.337195	   0.33374	   0.33441	  0.334215	  0.334624	  0.335619	  0.339091	   0.33996	  0.342529	  0.339884	  0.337015	  0.334876	  0.333067	    0.3355	  0.334066	  0.333121	  0.330999	  0.332888	  0.333297	  0.333188	  0.334093	  0.337618	  0.333877	  0.331671	  0.330703	  0.334157	   0.33863	  0.340517	  0.343344	  0.344801	  0.342789	  0.345552	  0.348835	  0.354215	  0.349983	   0.35411	  0.353784	  0.357798
    12		  0.112308	  0.154444	   0.18597	  0.215858	  0.245889	   0.26965	  0.289223	  0.302839	  0.315296	  0.329613	  0.337877	  0.344148	  0.345162	  0.347641	  0.347882	  0.341532	  0.342957	  0.346567	  0.343376	  0.348846	  0.348962	  0.349245	  0.352182	    0.3538	  0.353089	  0.356293	  0.356727	     0.349	  0.347548	  0.350442	    0.3581	  0.361907	  0.360129	  0.358436	  0.358978	  0.362307	  0.361384	  0.355344	  0.354775	  0.353331	  0.357124	  0.359484	  0.362248	  0.365986	  0.372424	  0.367643	  0.365227	  0.368771	  0.365648	  0.365226	  0.369363
    13		  0.123153	  0.166691	   0.22205	  0.260711	  0.288448	  0.312381	  0.328982	  0.343324	  0.354921	  0.360685	  0.367743	  0.368123	  0.374316	  0.379032	  0.376653	  0.375651	  0.367478	  0.360395	  0.357402	  0.358866	  0.361886	    0.3555	  0.352658	  0.354135	  0.354462	  0.354294	  0.353464	  0.353188	  0.351211	  0.358266	  0.361662	  0.364261	  0.372244	  0.367797	  0.364886	  0.364734	  0.363711	  0.362415	  0.361774	  0.359233	  0.350799	  0.350147	   0.35342	  0.357507	    0.3581	  0.359786	  0.353407	  0.358278	  0.362326	  0.367147	  0.375718
