     0		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	         0	         0	         0	         0	         0	 0.0633854	  0.115586	  0.273801	  0.361746	  0.346109	  0.323791	  0.476902	  0.510784	   0.38383	  0.412861	  0.644944	  0.721806	  0.894311	  0.801849	  0.860676	  0.909134	  0.811543	  0.876492	         1	  0.962089	         1	         1	  0.942883	         1	         1	  0.895999	  0.952929	         1	  0.923495	  0.957181	  0.864269	  0.936749	  0.919932	  0.891719	    0.8707	  0.843665	  0.942951	  0.913753	  0.920003	  0.832003	  0.802818
     1		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	 0.0713345	         0	 0.0733703	 0.0685816	 0.0605276	  0.234066	  0.181755	  0.273754	  0.249761	  0.319664	  0.273544	  0.285041	  0.513034	  0.578361	  0.657017	  0.714153	  0.714728	  0.743225	  0.814413	  0.898874	  0.830808	  0.788614	  0.885043	  0.929737	   0.88342	  0.940923	  0.948075	  0.928382	         1	  0.954218	  0.947996	  0.976833	  0.952901	  0.952226	  0.977252	   0.91463	  0.975439	  0.883144	  0.929319	  0.914564	  0.926552	  0.900083	  0.923873	  0.940482	  0.955073	  0.936334	  0.918024
     2		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	  0.130807	  0.109092	 0.0776037	         0	 0.0614562	  0.119404	 0.0604322	  0.348506	  0.196391	         0	  0.194494	  0.133719	  0.277386	  0.417131	  0.503711	  0.678618	  0.796661	  0.913497	  0.956793	  0.932862	  0.962373	         1	  0.917497	  0.930316	  0.912971	  0.918867	  0.922221	  0.914198	   0.95468	   0.89982	  0.923869	  0.924027	  0.868607	  0.857498	  0.862717	  0.888132	  0.824403	  0.892138	  0.926974	  0.860809	  0.902711	  0.919762	  0.914768	  0.843817	  0.900036	  0.851456
     3		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	  0.073875	         0	 0.0720729	 0.0840757	 0.0730853	         0	  0.149497	  0.179202	  0.175585	 0.0550771	   0.25612	  0.367826	  0.345386	  0.430663	  0.577059	  0.760212	  0.881795	  0.912192	  0.915194	  0.925263	  0.896265	  0.848869	  0.896139	  0.967246	  0.941055	  0.934157	  0.915973	  0.889976	  0.863834	  0.930413	         1	  0.948287	  0.944411	  0.922487	  0.868799	  0.882098	  0.951854	  0.869113	  0.819915	  0.876082	  0.952634	  0.895614	   0.83943	  0.917519	  0.936876
     4		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	         0	 0.0691817	 0.0630832	   0.19226	  0.175229	  0.057152	  0.110527	  0.127333	  0.134189	  0.329501	  0.149003	  0.416063	  0.459149	  0.383048	  0.577066	  0.740293	  0.835109	  0.831726	  0.886284	  0.951009	  0.963606	  0.892305	  0.841864	  0.966675	         1	  0.935073	  0.848788	  0.918685	  0.920544	  0.974982	  0.950084	  0.825088	   0.88237	  0.878025	  0.930678	  0.874937	  0.954955	  0.952995	  0.881879	  0.959507	  0.891033	  0.900297	  0.869551	   0.93548	  0.919767	  0.954556
     5		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	         0	         0	 0.0971827	  0.103897	  0.154396	  0.254764	  0.190436	  0.230569	  0.358367	  0.363537	  0.253067	  0.300012	  0.497563	  0.587729	  0.708149	  0.674583	  0.794464	  0.850081	  0.881835	  0.801139	  0.844952	  0.865759	  0.948783	   0.91058	  0.930633	  0.944916	  0.875719	  0.871025	  0.949942	  0.924527	  0.949667	  0.930919	   0.93021	  0.857071	  0.838767	  0.863114	  0.940966	  0.940081	  0.974185	  0.915931	  0.933801	  0.947442	  0.856864	  0.892314	  0.828814	  0.862806
     6		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	         0	         0	         0	  0.121787	  0.163746	   0.29542	  0.215391	   0.26786	  0.185078	   0.26266	   0.28171	  0.362939	   0.49653	  0.444604	  0.492021	  0.498122	   0.72177	  0.857336	  0.933794	  0.938833	  0.963408	  0.940816	  0.897011	  0.887322	  0.925117	  0.941723	  0.969994	  0.955846	  0.975825	  0.927106	  0.929778	  0.951956	   0.95426	         1	  0.945144	  0.977421	  0.850815	  0.884313	  0.835775	  0.870588	  0.930389	  0.856467	  0.804902	  0.870258	   0.84525	  0.887193
     7		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	         0	         0	         0	  0.074117	  0.100061	  0.166925	  0.209876	  0.289386	   0.26819	  0.215922	  0.329666	  0.372746	  0.395146	  0.489045	  0.605709	  0.788206	  0.899848	  0.894899	  0.745112	  0.939913	  0.890775	  0.857957	  0.934105	  0.933205	  0.918388	  0.916262	  0.919832	         1	  0.978038	  0.936382	   0.96213	  0.978345	         1	  0.962496	  0.914712	  0.945171	  0.962897	   0.91351	  0.917558	  0.938492	  0.929605	  0.942402	  0.871878	  0.847265	  0.812214	  0.879168
     8		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         0	 0.0659201	 0.0495088	  0.128512	  0.190496	  0.137458	  0.103216	  0.147791	  0.147221	 0.0874037	   0.13379	   0.15403	  0.437678	  0.484972	  0.699832	  0.640706	  0.827936	  0.885403	  0.940421	   0.90873	  0.966885	  0.972121	  0.945924	  0.886842	  0.903534	  0.877804	  0.862729	  0.981105	  0.909319	  0.957907	         1	  0.969881	  0.946927	  0.974232	  0.849301	  0.895743	  0.867929	  0.890304	  0.900378	  0.920192	  0.929052	  0.936172	  0.865856	  0.882595	  0.946327	  0.916091
     9		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	         0	  0.103404	  0.104518	 0.0511212	         0	         0	 0.0430919	 0.0878258	   0.14615	  0.336241	  0.329005	  0.301468	  0.543677	  0.633573	  0.692474	   0.79066	  0.724932	  0.791136	  0.930645	  0.928927	  0.968797	  0.976946	  0.932086	  0.973247	         1	  0.955572	  0.909776	  0.952249	  0.980117	   0.97766	  0.976178	  0.932597	   0.91148	  0.886305	  0.931731	  0.948464	  0.978156	   0.95349	  0.903574	  0.814621	  0.881315	  0.862012	  0.918504	  0.903535	  0.959329	   0.96007
