     0		         0	         0	         0	         0	         0	         0	   3248.96	   40201.2	   71977.2	    130349	    223268	    307749	    420409	    500089	    600205	    722330	    787609	    839045	    860572	    891469	    902055	    921378	    930206	    935898	    909892	    941360	    960807	1.02342e+06	1.05794e+06	1.07171e+06	1.08287e+06	1.10645e+06	1.10607e+06	1.14638e+06	1.19912e+06	1.21344e+06
     1		         0	         0	         0	         0	         0	         0	         0	   15003.8	   49032.6	    133799	    237161	    360316	    476002	    576444	    649982	    742146	    787476	    827648	    875121	    894317	    905890	    928617	    895476	    920718	    941648	    994791	1.05476e+06	1.06138e+06	1.12849e+06	1.13812e+06	1.15789e+06	1.18597e+06	1.20926e+06	1.23686e+06	1.25196e+06	1.27642e+06
     2		         0	         0	         0	         0	         0	         0	   1663.27	   1666.29	   11639.2	   48178.6	   77012.4	    137194	    214535	    290690	    359194	    462685	    529761	    606801	    665270	    708884	    746970	    808164	    842794	    869004	    881693	    896153	    979249	1.02192e+06	1.05141e+06	1.09744e+06	1.12274e+06	1.15326e+06	1.19905e+06	1.23199e+06	1.25518e+06	1.26145e+06
     3		         0	         0	         0	         0	         0	         0	   5102.03	   8446.82	   25657.9	   56785.3	    109908	    203168	    289127	    361683	    430552	    483166	    575161	    653970	    695266	    732620	    783417	    842904	    844431	    879819	    880642	    902815	    925416	    947794	    969009	    996206	1.03044e+06	1.08159e+06	1.13188e+06	1.15559e+06	1.17695e+06	1.19845e+06
     4		         0	         0	         0	         0	         0	         0	   1680.47	   8244.23	   42882.6	   88441.4	    200421	    324863	    428477	    536686	    643136	    717715	    792482	    831158	    872487	    888102	    877394	    906682	    916767	    946749	    935834	    968615	    996415	1.05106e+06	1.05032e+06	1.09138e+06	1.14986e+06	1.18703e+06	1.23264e+06	1.23372e+06	1.24377e+06	1.27199e+06
     5		         0	         0	         0	         0	         0	         0	   6449.27	   11486.3	   39769.3	    102942	    185746	    267191	    373441	    464798	    529376	    592831	    634791	    711943	    794561	    822256	    857729	    822788	    847823	    881010	    897926	    957064	    971803	1.0297e+06	1.08037e+06	1.12308e+06	1.18291e+06	1.19516e+06	1.18297e+06	1.2228e+06	1.26352e+06	1.26412e+06
     6		         0	         0	         0	         0	         0	         0	   9784.15	   13173.7	   16630.5	     32262	   47562.9	   91729.1	    135534	    196575	    274005	    333457	    382553	    447680	    509416	    593196	    641715	    702108	    759342	    808022	    822846	    874592	    918495	    951027	    972762	1.00567e+06	1.02449e+06	1.05331e+06	1.06319e+06	 1.075e+06	1.11563e+06	1.13086e+06
     7		         0	         0	         0	         0	         0	         0	   1600.33	   6746.12	   34122.4	     86566	    153335	    255621	    368606	    456257	    559355	    635476	    681227	    760616	    817692	    836958	    863296	    866697	    852248	    864899	    872857	    911766	    963768	1.00408e+06	1.04231e+06	1.08723e+06	1.11371e+06	1.13673e+06	1.21275e+06	1.23946e+06	1.29085e+06	1.30767e+06
     8		         0	         0	         0	         0	         0	         0	    1750.1	   7287.75	   9162.75	   16641.6	     28697	   80352.2	    131135	    175590	    250529	    333560	    416300	    479527	    538834	    592839	    616715	    670591	    701488	    744022	    753221	    808843	    856716	    902358	    946954	    991817	1.00397e+06	1.05154e+06	1.06373e+06	1.07667e+06	1.09394e+06	1.1143e+06
     9		         0	         0	         0	         0	         0	         0	   1581.87	   16682.1	   93642.1	    165849	    241774	    323583	    380821	    443315	    557753	    608717	    693766	    742660	    720612	    740953	    716875	    717492	    715450	    759437	    726263	    767796	    780811	    815097	    844180	    862597	    888565	    888818	    914381	    947122	    964943	    994187
    10		         0	         0	         0	         0	         0	         0	   6930.69	   29748.6	   66555.5	   98736.7	    169071	    240181	    359469	    449690	    536826	    607669	    659665	    689382	    749199	    801928	    805974	    825434	    861892	    881682	    844615	    877951	    887436	    924813	    986374	1.02545e+06	1.0394e+06	 1.088e+06	1.09216e+06	1.12031e+06	1.15526e+06	1.17985e+06
    11		         0	         0	         0	         0	         0	         0	   8380.65	   10355.8	   10179.5	   40697.2	    113558	    181801	    276622	    352667	    439020	    494962	    552066	    623728	    698989	    708484	    731098	    772334	    796842	    830292	    845657	    890057	    929243	    954595	    971819	    977568	1.01291e+06	1.05278e+06	1.07709e+06	1.1197e+06	1.15197e+06	1.19459e+06
    12		         0	         0	         0	         0	         0	         0	   1597.41	   3398.66	   19102.6	   26029.9	     43590	   86225.2	    155758	    220108	    278974	    322567	    392040	    447376	    516988	    565852	    613262	    615177	    641378	    636506	    651863	    671180	    711091	    757233	    778080	    832152	    872756	    883924	    922811	    953167	    985463	1.01893e+06
