     0		  0.306492	   0.22931	      0.04	  0.088323	 0.0724138	   0.23375	 0.0545997	  0.162069	   0.25875
     1		  0.307029	  0.218692	 0.0461538	 0.0829932	 0.0841121	   0.20355	 0.0507937	  0.203738	   0.23787
     2		  0.309253	  0.217314	 0.0433071	 0.0973108	 0.0971731	  0.207349	 0.0521878	  0.204947	  0.272966
     3		  0.307111	  0.215328	 0.0317259	 0.0911883	 0.0912409	  0.206853	 0.0607134	  0.215328	  0.271574
     4		  0.307835	  0.242424	 0.0476773	 0.0829674	  0.100379	  0.237164	 0.0513058	  0.208333	  0.238386
     5		  0.296968	  0.241497	 0.0318066	 0.0962043	 0.0935374	  0.216285	  0.054667	  0.221088	  0.235369
     6		  0.301334	  0.263158	 0.0509091	 0.0844085	 0.0653358	  0.203636	 0.0551061	   0.22323	  0.272727
     7		  0.306931	   0.23871	 0.0476773	 0.0865761	 0.0983871	  0.224939	 0.0587152	  0.212903	  0.218826
     8		  0.312652	  0.211849	 0.0556901	 0.0853091	  0.104129	  0.211864	 0.0516286	  0.204668	  0.274818
     9		  0.292762	  0.218085	 0.0516304	 0.0994051	 0.0886525	   0.21875	 0.0567675	  0.221631	  0.251359
    10		   0.30391	  0.255853	 0.0426759	 0.0912417	 0.0735786	  0.204152	 0.0505374	  0.204013	  0.235294
    11		  0.304473	  0.230189	 0.0375758	 0.0978235	 0.0886792	  0.208485	 0.0576417	  0.258491	  0.276364
    12		  0.317145	  0.221843	 0.0422535	 0.0815451	 0.0921502	  0.228873	 0.0607635	  0.216724	   0.25939
    13		  0.301476	  0.245614	 0.0358423	 0.0819523	 0.0789474	  0.217443	 0.0526674	  0.214035	  0.242533
    14		  0.316417	  0.256993	 0.0529634	 0.0995146	 0.0926573	  0.235813	 0.0520741	  0.202797	  0.247163
    15		  0.308671	  0.228261	 0.0418848	 0.0897738	 0.0724638	   0.20288	 0.0626767	  0.221014	  0.270942
    16		  0.298719	  0.243902	 0.0522479	 0.0945285	 0.0806754	  0.223572	 0.0586729	  0.183865	  0.246659
    17		  0.296553	  0.265271	 0.0434783	 0.0945428	 0.0802792	  0.200483	 0.0603159	  0.207679	  0.270531
    18		  0.301917	   0.27931	 0.0522388	  0.092221	 0.0775862	  0.202736	 0.0554679	  0.222414	  0.266169
    19		  0.306203	  0.253859	 0.0414573	 0.0963153	 0.0737564	  0.193467	  0.052472	  0.181818	  0.270101
    20		  0.304298	  0.233276	 0.0393401	 0.0946502	 0.0977702	  0.225888	 0.0507545	  0.229846	  0.271574
    21		  0.298932	  0.231579	 0.0454545	 0.0932384	 0.0789474	  0.196524	  0.059312	  0.207018	   0.27139
    22		  0.315233	  0.257042	 0.0340909	 0.0896806	 0.0792254	  0.203283	 0.0513514	  0.227113	  0.251263
    23		  0.304889	   0.22449	 0.0462131	 0.0903124	 0.0782313	  0.200257	 0.0574921	  0.229592	  0.269576
    24		  0.312916	  0.222039	   0.04561	 0.0949845	 0.0871711	  0.221209	 0.0559254	  0.228618	  0.254276
    25		  0.314138	  0.225564	 0.0604534	 0.0894017	 0.0639098	  0.216625	 0.0613937	  0.208647	  0.248111
    26		   0.31618	   0.22323	 0.0502513	 0.0934831	 0.0798548	  0.204774	 0.0485393	  0.206897	  0.268844
    27		  0.292462	  0.235294	 0.0481348	 0.0839926	  0.087395	   0.22864	 0.0493253	  0.205042	  0.250301
    28		  0.298149	  0.248276	 0.0511222	 0.0799634	 0.0793103	  0.184539	 0.0539182	  0.262069	  0.264339
    29		  0.315742	  0.206597	 0.0431472	 0.0985566	 0.0798611	  0.180203	 0.0534506	  0.196181	  0.257614
    30		  0.295515	  0.252991	 0.0339367	  0.087511	  0.109402	  0.209276	 0.0527704	  0.218803	  0.222851
    31		  0.296558	      0.25	 0.0409207	  0.091702	 0.0930657	  0.217391	 0.0516266	  0.211679	  0.254476
    32		   0.30524	  0.248276	   0.04662	 0.0896321	 0.0982759	  0.216783	 0.0550725	  0.212069	  0.275058
    33		  0.301013	  0.263591	 0.0440636	 0.0812989	 0.0906096	  0.210526	 0.0552741	  0.202636	  0.239902
    34		  0.310792	  0.234797	 0.0466439	 0.0812842	 0.0827703	  0.174061	 0.0555556	   0.22973	  0.268487
