     0		  0.295752	  0.278354	  0.268827	  0.258463	  0.256761	  0.261872	  0.251263	  0.249878	  0.244623	  0.246274	  0.236724	  0.234847	  0.231245	  0.235567	  0.233522	  0.240693	  0.247255	   0.25114	   0.25565	  0.253597	  0.239584	  0.252357	  0.251738	  0.253795	  0.253281	  0.261418	  0.261026	  0.264569	  0.269482	  0.261954	  0.261847	  0.256883	  0.244241	  0.233075	  0.230505	  0.228475	  0.230549	   0.23431	  0.229626	  0.239433	  0.230946	   0.23035	  0.236376	  0.235163	  0.243272	  0.247672	  0.249456	  0.254918	  0.251125	  0.244592	  0.242239	  0.246386	  0.242558	  0.243296	  0.249176	  0.249581
     1		  0.300583	  0.288982	  0.279258	  0.279385	  0.283409	  0.286704	  0.290408	  0.283932	  0.280326	   0.28933	  0.284491	  0.282758	  0.279357	  0.283802	  0.288648	  0.291856	  0.299232	  0.297581	  0.309533	  0.305892	  0.291025	  0.305037	  0.307613	  0.303892	  0.307702	  0.311811	  0.312551	  0.324799	   0.31734	  0.318795	  0.302831	  0.291432	  0.288653	  0.287096	  0.279268	  0.278559	  0.277602	  0.277802	  0.286876	  0.294409	  0.300727	  0.306527	  0.298875	  0.296844	  0.302423	  0.299684	  0.294049	  0.292371	  0.304469	  0.312457	  0.301434	  0.294682	  0.285678	  0.292229	   0.29717	  0.307093
     2		  0.300129	  0.263036	  0.239435	  0.226577	  0.216843	  0.206457	  0.201351	  0.200401	  0.207896	  0.200835	  0.205994	  0.197523	  0.207079	  0.204847	  0.207451	  0.207873	  0.210394	  0.212239	  0.213721	  0.210842	  0.199534	  0.215144	  0.215499	  0.217498	   0.21222	  0.215908	  0.217733	   0.22567	  0.224495	  0.217836	  0.220191	  0.214671	  0.206373	  0.205804	  0.203552	  0.204133	  0.203287	  0.200387	  0.203217	  0.202573	  0.208861	  0.205018	  0.205169	   0.19879	  0.200331	  0.200378	  0.199822	  0.197448	  0.203608	  0.209695	  0.208293	  0.211536	  0.213071	  0.210228	  0.204975	  0.203471
     3		  0.307473	   0.26646	  0.248613	  0.226801	  0.217309	   0.21977	  0.211858	  0.204936	  0.204857	  0.204141	  0.194767	  0.186213	  0.182756	  0.193674	  0.198157	  0.206148	  0.207728	  0.207556	  0.206227	  0.202765	  0.197192	  0.212982	  0.212068	  0.217715	  0.208689	  0.206975	  0.208316	  0.213225	  0.220656	  0.216369	  0.203145	  0.201253	  0.199008	  0.203498	  0.196358	  0.188968	  0.184685	  0.188705	  0.196601	  0.203129	  0.203523	  0.194625	  0.189568	  0.195917	  0.197568	  0.199508	  0.196697	  0.190445	  0.189187	  0.193967	   0.20054	  0.202301	  0.207605	  0.203315	  0.207772	  0.205633
     4		  0.300017	  0.274176	  0.253457	  0.243739	  0.246416	  0.230048	   0.23178	   0.23104	  0.238628	  0.238204	  0.232628	  0.223284	  0.220528	  0.224851	   0.22844	  0.230906	  0.243027	  0.241595	  0.244104	  0.240608	  0.225155	   0.23315	  0.238386	  0.249293	  0.248952	  0.248009	  0.244492	  0.248812	   0.24863	  0.248476	  0.238915	  0.242144	  0.234324	  0.225451	  0.225605	  0.217214	  0.214664	   0.21543	   0.21832	  0.226146	   0.22786	  0.224575	  0.223888	  0.230611	  0.232183	  0.231406	  0.231962	  0.225804	  0.226533	  0.224535	  0.225668	  0.232798	  0.236606	   0.23832	  0.231029	  0.228939
     5		  0.305424	   0.26264	  0.235109	  0.208746	  0.196935	  0.193208	  0.190943	  0.193331	  0.187229	   0.19275	  0.183722	  0.187569	  0.184498	  0.187353	  0.193467	  0.197962	  0.206967	   0.20648	  0.209043	  0.210231	  0.199823	  0.201004	  0.202498	  0.200052	  0.209453	   0.21048	  0.208971	  0.209908	  0.207103	  0.211013	  0.201671	  0.193799	  0.188196	  0.182022	  0.190275	  0.189393	  0.179712	  0.187306	  0.189671	  0.193351	  0.191248	  0.193312	  0.194629	  0.192545	  0.192304	  0.190043	  0.190184	  0.190634	  0.193258	  0.193761	  0.193634	  0.191174	  0.200608	  0.203849	   0.20665	  0.200593
     6		   0.29229	  0.278459	  0.257287	  0.253636	  0.256754	  0.252538	  0.264721	  0.262557	  0.266171	  0.264563	  0.264298	  0.262424	  0.258833	  0.259783	  0.265561	  0.274608	  0.278878	  0.275081	  0.277518	  0.277158	  0.267125	  0.287637	  0.282067	  0.288473	  0.292633	  0.286447	   0.28998	  0.295112	  0.297124	  0.292168	  0.286115	  0.273136	  0.264235	  0.263694	  0.266384	  0.268917	  0.270078	  0.266573	   0.27802	  0.275157	  0.273623	  0.279557	  0.277541	  0.278828	  0.279236	  0.274186	  0.278998	  0.278222	  0.270758	  0.270228	  0.279041	  0.288465	  0.293023	   0.28587	   0.27931	  0.282233
     7		  0.285449	  0.276859	  0.267867	   0.25616	  0.257799	  0.256627	  0.261326	  0.259799	  0.266594	  0.271363	  0.262974	  0.248611	  0.242464	  0.249209	  0.253891	  0.256436	   0.25885	  0.266756	  0.272566	  0.267084	  0.254005	  0.263617	   0.26918	  0.276014	  0.271659	  0.276706	  0.283556	   0.28776	   0.29471	  0.282985	  0.271508	  0.258755	  0.253607	  0.250574	  0.246123	  0.251647	   0.25157	  0.248598	   0.24956	  0.248798	  0.260227	   0.26087	  0.254151	  0.249929	  0.243446	  0.256656	  0.265194	  0.270077	  0.271155	  0.272026	  0.269691	  0.263802	   0.25939	  0.256842	  0.265486	  0.262473
     8		  0.296227	  0.274906	  0.263818	  0.255688	  0.253463	  0.250214	  0.245046	  0.246042	  0.249655	   0.25359	  0.251317	  0.240077	  0.236483	  0.232991	  0.242291	  0.238644	  0.250174	  0.252533	  0.254035	  0.247973	  0.229552	  0.246948	  0.253881	  0.255465	  0.258502	  0.261744	  0.254311	  0.253476	  0.265504	  0.262489	  0.265254	  0.259595	  0.247568	  0.240811	   0.22761	  0.229575	  0.226076	  0.233221	   0.24422	  0.245837	  0.248997	  0.249512	  0.242628	  0.239743	  0.239034	  0.253256	  0.248168	  0.244566	  0.248866	  0.247414	  0.246042	  0.243787	  0.250984	  0.250469	  0.251083	  0.251074
     9		  0.298312	  0.247155	  0.215201	  0.177257	  0.157144	  0.143991	   0.14071	  0.139336	  0.134501	  0.136171	  0.137092	  0.139441	  0.140802	  0.149198	  0.150566	  0.148254	   0.14453	  0.144604	  0.147435	  0.153937	  0.147336	  0.155479	  0.149146	  0.150261	  0.144155	   0.14889	  0.141782	  0.148313	  0.148547	  0.153287	  0.150377	  0.146603	  0.136762	  0.131423	  0.129885	  0.122343	  0.122726	  0.122847	  0.124235	  0.130273	  0.135752	  0.133743	  0.132415	  0.131181	  0.127812	  0.135908	  0.142811	  0.142936	  0.142469	  0.140822	  0.139935	  0.137818	  0.137876	  0.133718	  0.134994	   0.12878
