     0		  0.114134	  0.109775	  0.101782	 0.0941934	  0.100627	 0.0991824	  0.102488	  0.102997	  0.100273	  0.094362	 0.0948776	  0.099538	 0.0986866	 0.0990769	 0.0952478	 0.0941882	 0.0883209	 0.0829544	 0.0818714	 0.0884254	 0.0876419	 0.0864956	 0.0834659	 0.0830322	 0.0822068	 0.0861087	 0.0841975	 0.0826489	 0.0789572	 0.0825304	 0.0844826	 0.0844997	 0.0873087	 0.0901971	 0.0882546	 0.0900868	 0.0917348	 0.0879171	 0.0874582	 0.0868242	 0.0872011	 0.0882232	 0.0892233	 0.0900244	 0.0911473	 0.0922952	 0.0944591	 0.0992583	 0.0967104	 0.0968367	 0.0921101	 0.0916926	 0.0934502	 0.0874102	 0.0899407	 0.0912935
     1		  0.115248	  0.108363	 0.0998857	 0.0957096	 0.0955738	  0.106356	  0.106131	  0.115036	  0.109692	   0.10633	  0.115173	  0.109546	 0.0983801	 0.0971355	 0.0977603	 0.0984098	 0.0961328	   0.10423	  0.102576	 0.0953825	 0.0905714	 0.0881737	 0.0849736	 0.0914368	 0.0847477	 0.0827107	 0.0835678	 0.0855758	 0.0848883	  0.084161	 0.0914966	 0.0914072	 0.0934446	 0.0956158	  0.094785	 0.0900063	 0.0914967	 0.0991342	 0.0936128	 0.0905838	 0.0906779	  0.086508	 0.0914806	 0.0918182	  0.093266	 0.0919347	 0.0970592	 0.0935372	 0.0985244	  0.096564	 0.0938857	 0.0940859	 0.0957456	 0.0976447	  0.093462	 0.0881084
     2		   0.10697	  0.108963	 0.0963933	 0.0982313	 0.0969415	  0.100461	 0.0988193	  0.106541	  0.109468	  0.101444	 0.0976738	 0.0989983	   0.10387	   0.10948	  0.113787	   0.10535	 0.0978725	 0.0949381	 0.0928265	 0.0904518	 0.0894516	 0.0883984	 0.0912431	 0.0953476	 0.0938115	 0.0933326	 0.0882758	 0.0915233	  0.087074	 0.0876504	  0.083991	  0.086579	  0.084061	 0.0874524	 0.0869196	 0.0826229	 0.0868409	 0.0889889	 0.0937299	  0.092917	  0.086601	 0.0862359	  0.087528	 0.0885105	 0.0913765	  0.091999	 0.0903468	  0.091921	 0.0946799	  0.094671	 0.0947617	 0.0967085	 0.0925683	 0.0924903	 0.0917955	 0.0898599
     3		  0.117102	  0.106203	  0.102119	 0.0930378	 0.0958739	  0.093723	 0.0913236	 0.0928073	 0.0939445	 0.0973428	 0.0974268	 0.0967362	 0.0923502	 0.0975773	 0.0993136	  0.096334	 0.0923893	 0.0932693	 0.0943573	 0.0950501	 0.0929895	 0.0929485	 0.0869838	 0.0896762	 0.0849421	 0.0813393	 0.0835487	 0.0812947	 0.0835421	 0.0877466	 0.0864831	 0.0799934	 0.0853963	 0.0935996	 0.0890442	 0.0878768	 0.0916314	 0.0910848	 0.0906904	 0.0925178	 0.0953281	 0.0873475	 0.0840924	 0.0882048	 0.0886592	 0.0894562	 0.0878295	 0.0847116	 0.0884502	 0.0872724	  0.089492	 0.0859472	 0.0848399	 0.0927313	 0.0938512	 0.0918688
     4		  0.120093	  0.114516	  0.104292	   0.10104	 0.0954062	  0.101523	 0.0991704	 0.0947875	 0.0975856	  0.104188	  0.104733	  0.102728	 0.0971733	 0.0969613	  0.100094	 0.0924048	  0.096403	 0.0944823	 0.0982061	 0.0904066	 0.0933271	 0.0955255	 0.0883103	  0.092862	 0.0909792	 0.0915668	 0.0952481	 0.0941262	 0.0899852	 0.0846286	 0.0890064	  0.090201	 0.0879791	  0.085136	 0.0874984	 0.0893363	 0.0877538	 0.0906563	 0.0931632	 0.0917319	 0.0895389	 0.0877878	 0.0860813	 0.0908731	 0.0896858	 0.0914266	 0.0950853	 0.0890212	  0.093541	 0.0954293	 0.0950304	 0.0963467	 0.0974116	 0.0951885	 0.0942233	  0.098582
     5		  0.114926	  0.101621	 0.0915779	  0.100249	 0.0990662	 0.0929748	 0.0930373	 0.0937175	 0.0883577	 0.0949945	  0.105163	 0.0994228	 0.0973236	  0.091917	 0.0923111	 0.0908736	 0.0909578	 0.0832084	 0.0840181	 0.0838139	 0.0823574	 0.0855738	 0.0896445	 0.0893742	  0.085414	 0.0854303	 0.0850535	 0.0824215	 0.0810099	  0.085218	 0.0793425	 0.0856138	 0.0851911	 0.0862783	  0.086714	 0.0857934	 0.0824514	 0.0794489	 0.0784356	 0.0859329	 0.0864276	 0.0838648	 0.0882091	 0.0917613	 0.0910198	  0.086079	 0.0861083	 0.0826406	 0.0855538	  0.085564	  0.083872	 0.0895793	 0.0904314	  0.091042	 0.0945001	 0.0924881
     6		  0.108141	  0.106409	 0.0964018	 0.0963402	 0.0964756	 0.0939836	  0.100631	  0.102417	  0.104014	  0.100964	  0.109158	  0.107834	  0.110121	  0.105848	  0.103417	  0.103172	  0.105361	 0.0948181	 0.0942268	 0.0962467	 0.0925654	 0.0925732	  0.092766	  0.092468	 0.0913823	 0.0849586	 0.0815997	 0.0812076	 0.0853143	 0.0848021	 0.0845062	 0.0924549	 0.0884564	 0.0894645	 0.0911417	  0.087807	 0.0876504	 0.0941985	 0.0948396	 0.0929979	 0.0915471	 0.0970167	 0.0937328	 0.0946485	 0.0902706	 0.0904526	 0.0940519	 0.0944385	   0.09593	 0.0948396	 0.0919965	 0.0927255	  0.092911	 0.0950358	 0.0946097	  0.100576
     7		  0.107819	  0.104446	 0.0966873	 0.0933739	 0.0975444	 0.0969647	 0.0964292	  0.102654	  0.108216	  0.112933	  0.111456	   0.10647	  0.101994	  0.100723	  0.104336	  0.101312	  0.101907	 0.0993357	  0.099254	 0.0900889	 0.0936759	 0.0946909	 0.0912335	 0.0885198	 0.0929739	 0.0893468	 0.0889451	 0.0888904	 0.0893151	 0.0924885	 0.0945759	 0.0945637	 0.0947366	 0.0932451	 0.0923486	 0.0915902	 0.0847701	 0.0897893	 0.0928391	 0.0865353	 0.0919221	 0.0941902	 0.0902683	 0.0871305	  0.088752	  0.089539	 0.0880047	 0.0944399	 0.0958847	  0.098846	 0.0971863	  0.098956	  0.102259	  0.103657	  0.102023	  0.106044
     8		  0.113673	  0.101809	 0.0969706	 0.0924113	 0.0979239	 0.0992294	  0.102716	 0.0989571	  0.109674	  0.103902	  0.112051	  0.102615	  0.105917	  0.101117	  0.102939	  0.100993	 0.0985059	  0.100945	  0.099102	 0.0942433	 0.0850797	 0.0871537	 0.0890035	 0.0870272	 0.0873007	 0.0898291	 0.0944281	 0.0967593	 0.0908975	 0.0917481	 0.0867699	 0.0877923	 0.0875783	 0.0891222	 0.0932802	 0.0904555	 0.0880465	 0.0891053	 0.0887349	 0.0878772	  0.089865	 0.0899391	 0.0891286	 0.0905405	 0.0910729	 0.0918231	 0.0982552	    0.1006	  0.102672	  0.100612	 0.0966385	 0.0982424	 0.0964744	 0.0973553	 0.0979186	 0.0942658
     9		  0.116263	  0.104593	  0.101771	 0.0924303	 0.0904954	 0.0941593	  0.090771	  0.088132	 0.0901244	 0.0939612	 0.0967379	 0.0942381	 0.0953835	 0.0983962	 0.0950988	 0.0909762	 0.0857868	 0.0895916	 0.0898782	 0.0872599	 0.0832589	 0.0854416	  0.088207	 0.0862964	  0.088777	 0.0849631	 0.0873255	 0.0915358	 0.0921698	 0.0866059	 0.0869153	 0.0828388	 0.0873716	 0.0897348	 0.0865056	 0.0861351	 0.0856842	 0.0865222	 0.0850885	 0.0904283	 0.0892141	 0.0852201	 0.0842147	 0.0863284	 0.0918824	 0.0932285	 0.0936878	  0.093296	 0.0914108	 0.0901431	 0.0870188	 0.0878322	 0.0914627	 0.0910079	 0.0907655	 0.0910962
