     0		         0	         0	         0	         0	         0	0.00214899	0.00364835	 0.0185267	 0.0323506	 0.0586673	 0.0851509	  0.107277	   0.12919	  0.148869	  0.167421	  0.186115	  0.199886	  0.207329	   0.21324	  0.216462	  0.217886	  0.218897	  0.217589	  0.218072	   0.21753	  0.219266	  0.217046	  0.216548	  0.215914	  0.214165	  0.212924	  0.212168	  0.210786	  0.210565	  0.209205	  0.204099	  0.201015	   0.19727	  0.193717	  0.191033	  0.188281	  0.181978	  0.179297	  0.175718	  0.172104	  0.169421	  0.165667	  0.163533	  0.160344	  0.155661	  0.153384
     1		         0	         0	         0	         0	         0	 0.0020134	 0.0032877	 0.0152645	 0.0376097	 0.0771389	  0.117323	   0.14433	  0.166742	  0.184883	  0.199877	  0.213747	  0.225215	  0.233369	  0.236936	  0.238679	    0.2381	  0.238883	  0.235835	  0.233736	  0.231838	  0.231669	  0.231612	  0.229759	  0.228807	  0.228494	  0.227298	   0.22665	  0.225607	  0.224408	  0.221554	  0.218924	  0.217132	  0.212248	  0.207569	  0.202168	  0.198602	  0.194956	  0.190768	  0.186517	  0.181305	  0.177331	  0.173968	  0.169764	  0.165248	  0.159786	  0.157158
     2		         0	         0	         0	         0	         0	0.00197284	0.00226143	0.00364893	0.00492252	 0.0117802	 0.0237089	 0.0403507	 0.0614203	 0.0856881	  0.103876	  0.125381	   0.14058	  0.154187	  0.167102	   0.17523	  0.182167	  0.188132	  0.194187	  0.198008	  0.199743	  0.201547	  0.204596	   0.20525	  0.204332	  0.203293	  0.203814	  0.203584	    0.2017	  0.200819	  0.197956	  0.196992	  0.195866	  0.194028	  0.191182	  0.188274	  0.185292	  0.184781	   0.18273	  0.181132	  0.177038	  0.174795	   0.17176	  0.169166	  0.166061	   0.16233	  0.157358
     3		         0	         0	         0	         0	         0	0.00200388	0.00330002	0.00524428	 0.0137312	  0.027038	 0.0475213	 0.0770929	  0.104286	  0.122841	  0.138227	  0.153864	  0.168171	  0.177256	  0.185212	  0.187487	   0.19148	  0.198309	  0.202335	  0.206728	  0.207403	  0.205278	  0.205233	  0.203446	  0.202512	  0.200526	  0.200515	  0.202265	  0.202589	  0.203008	  0.201704	  0.200591	  0.197866	   0.19546	  0.194165	  0.192207	  0.188473	  0.184784	  0.181695	  0.179505	  0.174546	  0.173276	  0.168992	  0.165138	  0.160645	  0.157517	  0.155955
     4		         0	         0	         0	         0	         0	 0.0020122	0.00217687	0.00622562	 0.0228741	 0.0480803	 0.0859129	  0.116846	  0.137506	  0.155981	  0.169558	  0.183378	  0.194597	  0.201752	  0.203871	  0.209685	  0.213544	  0.214466	  0.217054	  0.219021	  0.220583	  0.219709	  0.222119	   0.22159	  0.221439	  0.222694	   0.22152	  0.221384	  0.221129	   0.21953	   0.21821	  0.216555	  0.215698	  0.216052	  0.214238	   0.20898	  0.205081	  0.202852	  0.198564	  0.194945	  0.192873	  0.186804	  0.183635	  0.179022	  0.173199	  0.168877	  0.164196
     5		         0	         0	         0	         0	         0	0.00198368	0.00390571	 0.0108806	 0.0276748	  0.053056	 0.0759344	 0.0978222	  0.124763	  0.140329	  0.153706	  0.169235	  0.181569	  0.192103	  0.195951	  0.200128	  0.204065	  0.205149	  0.207402	  0.210827	  0.214052	  0.215298	   0.21627	  0.215468	  0.216135	  0.218158	  0.219981	  0.218681	  0.218014	  0.214443	  0.212854	  0.210944	  0.209303	  0.206841	  0.202763	  0.200402	  0.197693	  0.194324	  0.188126	  0.184267	  0.181338	  0.177209	  0.173108	  0.169682	  0.166805	  0.162855	  0.159333
     6		         0	         0	         0	         0	         0	0.00188008	0.00308678	0.00451195	0.00611993	 0.0110363	 0.0184324	 0.0404671	 0.0607303	 0.0795125	 0.0968249	  0.111545	  0.126673	  0.136464	  0.149544	  0.161548	  0.171789	  0.179267	   0.18583	  0.191339	   0.19793	   0.20091	  0.203626	  0.204564	  0.204928	  0.204866	  0.202971	   0.20299	  0.199387	  0.197865	  0.195783	  0.193415	  0.190739	  0.188004	  0.184102	  0.182566	  0.181175	  0.177663	  0.173314	  0.169438	   0.16546	  0.162567	    0.1604	  0.156354	  0.153138	  0.149847	  0.144748
     7		         0	         0	         0	         0	         0	0.00180223	0.00236217	0.00674831	 0.0243214	 0.0442264	 0.0730841	 0.0994714	  0.128826	  0.147914	  0.166081	  0.180577	  0.188536	   0.19748	  0.209438	  0.213248	   0.21777	  0.217388	  0.214913	  0.214346	   0.21248	  0.215317	  0.218291	   0.21763	  0.218898	  0.217239	  0.217767	  0.217975	  0.216096	   0.21339	  0.210371	  0.211287	  0.210563	  0.207812	  0.205103	  0.201368	   0.19862	  0.195706	  0.191814	  0.188319	  0.183604	  0.178812	  0.173679	  0.169077	  0.166397	  0.162585	  0.159495
     8		         0	         0	         0	         0	         0	 0.0020284	 0.0027202	 0.0031521	0.00455966	0.00770495	 0.0184032	  0.039124	 0.0580493	 0.0708752	 0.0892232	  0.105013	  0.121642	  0.133167	  0.143982	  0.156912	  0.163724	   0.17127	  0.178225	  0.182894	  0.186321	  0.190767	  0.190919	  0.193361	  0.194484	  0.196335	  0.195826	  0.196068	   0.19446	  0.194639	  0.192438	  0.189639	  0.186439	  0.183014	  0.181827	  0.179225	   0.17684	  0.172634	  0.169874	  0.167249	  0.162967	  0.159604	  0.156362	   0.15327	  0.150809	   0.14779	  0.145336
     9		         0	         0	         0	         0	         0	0.00185215	0.00237964	 0.0144838	 0.0477363	 0.0698553	 0.0962735	  0.116538	  0.133249	  0.151998	  0.168182	  0.182194	  0.193883	  0.200557	  0.203951	  0.206424	  0.206764	  0.206823	  0.205136	  0.203785	  0.202707	  0.200451	   0.20088	  0.200353	  0.201774	  0.199911	  0.198863	   0.19895	  0.198262	  0.197491	  0.196216	  0.195999	  0.194066	  0.190763	   0.18809	   0.18455	  0.182051	  0.177456	  0.174249	   0.17212	  0.167888	  0.163327	  0.159122	  0.155191	  0.151795	  0.150552	  0.147981
