157	1	0.3145210200	0.4282705719	0.9664895402	0.3233475320	0.7943715453	0.2799283643	0.7877807037	0.5487093260	0.3225536996
297	1	0.2632742180	0.6692336104	0.4188307871	0.1375587289	0.5182896075	0.6260352638	0.8040638864	0.4318722098	0.5180173707
412	1	0.6920352730	0.1260929178	0.1602998616	0.6214320189	0.9700399085	0.3532563467	0.4377323636	0.7119639243	0.6774676482
37	2	0.1961608094	0.7670135919	0.1522543870	0.6710570382	0.7914508211	0.3399723989	0.3618645051	0.0397537670	0.5328913599
94	2	0.6155924934	0.3725586287	0.0294491057	0.6437741467	0.3078724248	0.6505118615	0.5527748505	0.2087373035	0.6410559139
262	2	0.3925275686	0.5069426699	0.0592838498	0.8728289800	0.4709622883	0.0409627939	0.8598413544	0.9340139197	0.0743042857
497	3	0.6181157634	0.2242903868	0.0849553617	0.3524487524	0.3827498017	0.7612883728	0.5892349065	0.6157499789	0.5122530980
344	4	0.9791380868	0.0854540255	0.0311913821	0.0920115009	0.4453634431	0.3969978837	0.4266647303	0.0613139633	0.6126830366
82	6	0.7173509125	0.4414369042	0.7954176492	0.0447589608	0.3902610706	0.8621444749	0.1815556772	0.0326476048	0.1770377834
128	6	0.3054114706	0.8071869686	0.4569510026	0.3532782930	0.5052240922	0.3760805654	0.6110376711	0.7358576974	0.1589376351
349	8	0.9434262025	0.4931984062	0.0117590730	0.1418743937	0.8906739617	0.6150053320	0.2888526700	0.3755415287	0.7649771539
304	9	0.5951981493	0.7395733711	0.0631655632	0.2579470517	0.0807038411	0.0563541651	0.9993063072	0.3333679708	0.9173347116
296	11	0.2256739971	0.7195824003	0.2565647133	0.2638413003	0.8335887275	0.6863939632	0.2777877604	0.7332836022	0.3380341621
312	12	0.7551386857	0.7034337274	0.0237596072	0.4445710953	0.8861184071	0.0603378965	0.0894930942	0.6658284853	0.2204024408
72	13	0.6794167599	0.0507581248	0.6560708359	0.2528958598	0.0197715031	0.6235724343	0.3837281822	0.6001053776	0.0478093557
138	13	0.1999138196	0.2697719501	0.8983723954	0.1507146116	0.9850797881	0.6300808056	0.7617576728	0.9208106729	0.2055492608
158	14	0.7120861812	0.2768995448	0.1403041910	0.1345194369	0.4684896145	0.0602816648	0.1666286574	0.6072163512	0.7182770963
493	15	0.3391754983	0.1306513106	0.2453386793	0.6343156926	0.9143903251	0.3080402997	0.6308144170	0.8541705124	0.5078639111
406	16	0.9866328186	0.0929911824	0.8105467972	0.0141051400	0.4256709400	0.9713433560	0.1692907137	0.6779165054	0.6749796181
215	17	0.4740337741	0.3172968354	0.0955914313	0.5336078247	0.8647509180	0.7372410863	0.3899859723	0.8029405987	0.0572385388
375	18	0.7371900077	0.8074762232	0.0278716092	0.6268572286	0.5143111516	0.7611923267	0.9015636579	0.5253463816	0.2724212089
442	19	0.8003618945	0.8959766501	0.1324600137	0.6152459551	0.3398904051	0.1894877078	0.6707459614	0.2892801112	0.0856825116
459	19	0.5346946188	0.8976960992	0.4101490786	0.0279762631	0.2097244200	0.4704100515	0.9697880119	0.2027976308	0.9582959553
476	19	0.4559612197	0.0918616965	0.6402126669	0.0218456758	0.5414721123	0.7572670397	0.9481510250	0.3529439359	0.8799697629
436	21	0.5477415139	0.3434307722	0.6173484582	0.2253379030	0.9509448484	0.9034812031	0.5564047615	0.6100188114	0.2471968920
458	22	0.7273662975	0.6331334100	0.4324900527	0.0987050387	0.1682085721	0.9781818029	0.5506232453	0.9174475104	0.0441657694
172	23	0.4430740189	0.8893344169	0.0525589290	0.3729164568	0.6041327077	0.1759127355	0.9814875803	0.2609744575	0.8414596326
9	26	0.8095527263	0.3216685180	0.0550851433	0.3476442639	0.4934636634	0.3403817725	0.4827781513	0.4962633413	0.9091145536
122	26	0.5699672117	0.2792125568	0.6526658908	0.1220490113	0.4952927271	0.9708972897	0.5147092103	0.8455934920	0.3477747934
276	27	0.8807945128	0.3533558641	0.0388391246	0.4397902731	0.8309498262	0.3783907911	0.6988469048	0.4597975435	0.3963863833
191	31	0.7467280298	0.5160762770	0.1578509496	0.3396759373	0.6701555550	0.9932383252	0.4591227632	0.4722710652	0.6165609604
