    10		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.505832	  0.639944	  0.459788	  0.382104	   0.34308	  0.237325	  0.260355	  0.194618	   0.12592	  0.121023	 0.0789326	 0.0749722	  0.080888	 0.0789833	 0.0731433	 0.0571357	 0.0571432	 0.0637926	 0.0550069	  0.060968	 0.0504984	 0.0574741	 0.0404424	 0.0265757	 0.0553746	 0.0690232	 0.0542805	 0.0357395	 0.0678866	 0.0946469	   0.09554	 0.0692532	 0.0931718	  0.060291	 0.0877673	 0.0890778	  0.088666	 0.0852663	 0.0834824	 0.0558066	 0.0805641	 0.0569183	 0.0962023	 0.0758859	 0.0741135	  0.107733	  0.065771	  0.036793	 0.0679909	 0.0860681
    11		      -nan	      -nan	      -nan	      -nan	      -nan	         1	      0.25	       0.2	       0.2	  0.772727	       0.6	   0.37375	  0.285965	  0.209244	  0.155793	  0.116907	  0.147611	   0.10497	  0.123543	 0.0915997	  0.084473	 0.0784159	 0.0789726	 0.0679948	 0.0655591	 0.0869785	 0.0537793	 0.0623444	 0.0507711	 0.0558639	 0.0666579	 0.0726842	 0.0417295	 0.0437536	 0.0986455	  0.102811	 0.0870815	 0.0924118	 0.0774492	 0.0884268	  0.122006	 0.0998185	  0.085524	 0.0746717	 0.0847459	  0.038734	 0.0990012	  0.112625	 0.0687543	  0.100932	 0.0934623	 0.0731988	 0.0987482	 0.0749612	 0.0927494	  0.100627
    12		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	  0.405545	  0.710251	  0.364652	  0.384307	  0.335226	     0.375	  0.252841	  0.219697	  0.198141	  0.103453	  0.139775	 0.0991347	 0.0719671	 0.0821843	 0.0794911	 0.0862764	 0.0817515	 0.0828607	 0.0726746	  0.065516	  0.040238	 0.0510482	 0.0662245	 0.0389817	 0.0639244	 0.0346114	 0.0543395	 0.0649703	  0.070786	 0.0661337	 0.0392894	 0.0552883	 0.0890417	  0.088251	 0.0960417	 0.0694327	  0.085957	 0.0751779	 0.0663142	 0.0948794	 0.0756299	  0.115936	 0.0515421	 0.0960239	 0.0583803	 0.0881117	 0.0620788	 0.0757195	  0.087531
    13		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.6	  0.420729	  0.541595	  0.521855	  0.322166	  0.193629	  0.171722	  0.164986	  0.165125	  0.124627	   0.12884	 0.0810513	 0.0699147	 0.0896552	 0.0935866	 0.0795556	 0.0682342	 0.0547388	 0.0507699	 0.0626093	 0.0393074	 0.0643751	 0.0548359	 0.0407386	 0.0459066	 0.0653944	  0.066794	 0.0505399	 0.0764637	 0.0859728	 0.0723715	 0.0801029	 0.0902207	 0.0478765	 0.0737132	 0.0911443	 0.0757868	 0.0982053	 0.0415719	 0.0828844	 0.0809204	 0.0901247	 0.0405282	 0.0707378	 0.0779584	 0.0273705	 0.0441552	 0.0421382	 0.0840317	  0.069021
    14		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.333333	      0.25	         0	       0.5	  0.307692	   0.46085	     0.375	  0.456522	  0.347826	  0.258824	  0.204792	  0.230638	  0.159496	  0.100788	 0.0937614	 0.0699773	  0.128947	 0.0793645	 0.0983925	 0.0898413	  0.089869	 0.0849418	 0.0839723	 0.0806231	 0.0629001	 0.0345542	 0.0387235	 0.0651064	 0.0680883	  0.050915	 0.0890981	 0.0909091	  0.102845	 0.0881692	 0.0862793	 0.0853454	 0.0606555	  0.106023	 0.0627967	 0.0514791	 0.0395392	 0.0993789	  0.112338	 0.0710134	 0.0545085	 0.0544988	 0.0947077	 0.0854934	 0.0802373	 0.0484815
    15		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.571429	  0.652174	  0.485979	  0.347726	  0.339346	  0.208514	  0.128927	  0.125997	  0.132034	 0.0890048	  0.107568	 0.0866621	 0.0817746	 0.0550339	 0.0513787	 0.0543139	 0.0532361	 0.0741243	 0.0538829	 0.0658954	 0.0874105	 0.0635646	  0.073363	 0.0397043	 0.0637111	 0.0430001	 0.0696531	 0.0682579	 0.0811949	 0.0597435	 0.0550627	 0.0735518	 0.0839665	  0.081949	 0.0891625	 0.0864266	 0.0702709	  0.107758	   0.04278	  0.125476	 0.0971396	 0.0802034	  0.107796	 0.0351582	 0.0794008	 0.0849904	 0.0863256	 0.0901515	 0.0847146
    16		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	       0.7	  0.583333	      0.44	      0.36	  0.267327	  0.240013	  0.250875	  0.196589	 0.0991734	 0.0886031	  0.109978	 0.0708375	 0.0782292	 0.0856256	 0.0693298	 0.0696595	 0.0514371	 0.0483693	 0.0570282	 0.0472178	 0.0515392	 0.0439187	 0.0406934	 0.0533317	 0.0646967	 0.0540844	  0.054487	  0.048626	 0.0530686	 0.0690283	 0.0772002	 0.0974648	 0.0883332	 0.0980571	 0.0775127	 0.0830022	 0.0813764	 0.0816988	 0.0673691	 0.0861668	 0.0584504	 0.0898998	 0.0769525	 0.0900946	 0.0963028	  0.073571	 0.0669135	 0.0725808	  0.111754
    17		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	       0.8	  0.619048	  0.660714	      0.47	  0.259441	  0.141946	  0.146224	  0.145537	  0.107296	  0.128269	 0.0623423	 0.0733707	 0.0622635	  0.066087	 0.0766735	 0.0694859	  0.064251	  0.063876	  0.069115	 0.0573011	 0.0528382	 0.0390079	 0.0611838	  0.069137	 0.0857909	 0.0662001	 0.0460852	 0.0551302	 0.0556537	 0.0746314	  0.105815	 0.0549423	  0.058671	  0.104815	 0.0802179	 0.0689574	 0.0788218	 0.0861504	  0.111312	 0.0948214	   0.10543	  0.112956	 0.0797915	 0.0682382	 0.0596672	 0.0405167	 0.0801303	 0.0851124	 0.0842135
    18		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	         0	  0.698089	  0.510618	  0.381502	  0.362384	  0.250153	  0.116199	   0.10648	 0.0713769	 0.0890782	 0.0883001	  0.110299	 0.0705585	  0.070175	 0.0735857	 0.0692396	 0.0498401	 0.0485984	 0.0698054	 0.0619329	 0.0570959	 0.0641358	 0.0570354	 0.0691211	 0.0541494	 0.0528611	 0.0518972	  0.100123	 0.0712682	 0.0610153	  0.112244	 0.0925437	 0.0844036	 0.0572349	 0.0927218	 0.0620331	 0.0973038	 0.0762893	 0.0704557	 0.0844752	 0.0990265	  0.104719	  0.046278	 0.0672693	 0.0801977	 0.0361521	 0.0768824	  0.101577	  0.071146
    19		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.665646	  0.415536	  0.656173	  0.562852	  0.434975	   0.25185	   0.12069	  0.177588	  0.106562	  0.115258	 0.0940683	 0.0774789	  0.091608	 0.0923144	 0.0869599	 0.0592685	 0.0618814	 0.0590089	 0.0635434	 0.0815564	 0.0756636	 0.0674835	 0.0442685	 0.0485039	 0.0539512	 0.0501178	 0.0573242	 0.0434687	 0.0854973	  0.085334	 0.0625904	 0.0826343	 0.0535151	 0.0749802	 0.0769532	 0.0749788	 0.0680776	 0.0485619	 0.0710958	 0.0655908	 0.0795623	 0.0735939	  0.105645	 0.0866143	 0.0696805	  0.088764	 0.0424125	  0.132758	 0.0873477	 0.0691765
    20		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	  0.428571	  0.166667	         0	  0.384615	  0.526316	  0.583333	  0.342857	  0.272727	  0.251969	  0.188679	  0.168478	  0.132131	  0.134581	  0.120869	 0.0865422	 0.0999077	 0.0808956	  0.084664	 0.0528139	 0.0802275	 0.0521154	 0.0546787	 0.0776395	 0.0624092	  0.060814	 0.0481568	 0.0613562	 0.0409126	 0.0468406	 0.0725989	 0.0800699	 0.0572615	 0.0722322	 0.0827914	   0.10333	 0.0920685	 0.0896964	 0.0962283	 0.0590543	 0.0722837	 0.0697953	 0.0629646	 0.0756844	  0.140044	 0.0679136	 0.0951544	  0.081438	 0.0653315	 0.0804207
    21		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	  0.333333	       0.5	     0.375	       0.5	  0.415771	  0.293921	  0.174827	  0.140245	  0.169399	   0.14973	  0.131563	  0.109523	  0.104697	  0.065981	 0.0987286	 0.0782527	 0.0955631	 0.0840796	  0.080588	 0.0700767	 0.0670709	 0.0548282	 0.0837852	 0.0755281	 0.0640558	 0.0572675	 0.0771143	 0.0587148	 0.0655405	  0.091719	  0.127185	  0.130759	 0.0845466	 0.0647535	  0.105469	  0.108227	 0.0895186	   0.12728	  0.089986	 0.0878097	  0.115191	 0.0904148	  0.107858	  0.132871	 0.0416296	 0.0878708	 0.0924443	  0.126584	 0.0865543
    22		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.932787	  0.752298	  0.518204	  0.245598	  0.210236	  0.137851	 0.0824642	  0.115471	 0.0837161	 0.0524047	 0.0725873	 0.0493881	 0.0799482	 0.0750629	 0.0467677	 0.0502997	  0.054564	 0.0348598	  0.047385	 0.0753613	 0.0535593	 0.0390284	 0.0578774	 0.0438859	 0.0660805	  0.041045	   0.03972	 0.0819375	 0.0389219	 0.0608359	  0.125832	 0.0636937	 0.0721707	 0.0717946	 0.0825372	 0.0972518	 0.0875191	 0.0790937	 0.0982657	 0.0335556	 0.0565661	  0.087262	 0.0580761	 0.0858832	  0.096797	  0.126281	   0.12144	  0.101382	 0.0808605	 0.0284515
    23		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	  0.661522	  0.300824	  0.681981	  0.601031	  0.502771	  0.273404	  0.196472	  0.131748	  0.127849	  0.132267	 0.0645079	 0.0812675	 0.0673322	  0.079055	 0.0988877	 0.0753879	  0.061599	 0.0670733	 0.0529835	  0.048231	 0.0623716	 0.0454192	 0.0632371	 0.0602501	 0.0599146	 0.0552436	 0.0744468	 0.0352372	 0.0514648	 0.0527921	 0.0602039	 0.0713901	  0.074264	 0.0693146	  0.105991	 0.0705914	 0.0476546	 0.0844324	  0.095066	 0.0632247	  0.058925	  0.078149	 0.0889032	  0.100015	  0.108313	 0.0826128	 0.0900613	 0.0634543	 0.0856344
    24		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	  0.410626	  0.752876	  0.512052	  0.386312	  0.244287	  0.216968	    0.1747	  0.165151	  0.203429	  0.161759	  0.154193	  0.111111	  0.103818	  0.100923	 0.0897845	 0.0667839	 0.0603969	 0.0542518	 0.0785435	 0.0594995	 0.0505513	  0.037666	 0.0502747	 0.0479522	 0.0543575	  0.068214	 0.0664623	 0.0560187	 0.0635514	  0.069928	 0.0536356	 0.0689569	 0.0326503	 0.0938399	 0.0804257	  0.101715	 0.0601407	 0.0678798	 0.0849355	 0.0671214	 0.0823337	 0.0638964	 0.0735546	  0.063482	 0.0856966	 0.0682174	 0.0519476	 0.0711652	 0.0839624
    25		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.850834	  0.419672	  0.564986	  0.404522	  0.337769	  0.364501	  0.214246	  0.199595	  0.153978	   0.12407	  0.108248	  0.119681	  0.103365	 0.0740258	 0.0880154	 0.0629685	 0.0672574	  0.038007	 0.0519591	 0.0612071	 0.0495843	 0.0567816	 0.0553193	 0.0426023	 0.0503097	 0.0628365	 0.0371013	 0.0533543	  0.062794	 0.0524202	 0.0674214	 0.0433957	 0.0565571	 0.0852472	 0.0727343	 0.0640882	 0.0659914	 0.0871427	  0.101645	  0.075461	 0.0673044	 0.0670278	  0.056367	 0.0728766	 0.0614584	 0.0955712	 0.0983807	 0.0812587	 0.0608732	 0.0859211
    26		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.333333	       0.5	  0.571429	  0.653846	  0.478341	  0.350669	  0.275341	  0.175441	  0.170174	   0.15766	  0.106059	  0.135722	  0.114248	   0.11112	 0.0762459	 0.0771141	 0.0838633	 0.0558034	  0.081438	  0.066155	 0.0587065	 0.0488557	 0.0589984	 0.0481566	 0.0625321	 0.0443817	  0.083327	 0.0640053	 0.0600693	  0.045824	 0.0832632	 0.0554208	 0.0703828	 0.0772531	 0.0691798	 0.0716954	 0.0705416	 0.0726699	 0.0854813	 0.0264161	 0.0872568	 0.0875437	  0.124419	 0.0608293	 0.0663973	 0.0986458	 0.0654894	 0.0778369	 0.0581152	 0.0561619
    27		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.506789	  0.720229	  0.566667	  0.369565	   0.50326	  0.289204	  0.188941	 0.0810433	  0.125224	  0.110516	  0.101674	 0.0761164	 0.0759344	 0.0653849	 0.0597434	 0.0796268	 0.0689073	 0.0705489	 0.0462831	 0.0603866	 0.0469249	 0.0528541	 0.0399226	 0.0476379	 0.0355022	 0.0385218	 0.0565846	 0.0514599	  0.048965	 0.0636399	 0.0907414	 0.0726525	 0.0712699	 0.0862517	   0.10219	  0.071474	 0.0817152	 0.0991427	  0.099436	 0.0826599	  0.098925	 0.0499491	 0.0688387	 0.0653025	 0.0536268	 0.0659668	 0.0503995	 0.0767004	 0.0980014	   0.03984
    28		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.767584	  0.834585	   0.49233	  0.440974	  0.369886	  0.136478	  0.136078	  0.168607	  0.136718	   0.11222	  0.110594	 0.0813564	 0.0832869	 0.0772887	  0.106696	 0.0867279	 0.0619772	 0.0889664	 0.0811098	 0.0616414	 0.0681502	 0.0521262	 0.0528779	 0.0666564	 0.0604767	 0.0623108	 0.0582285	 0.0701271	 0.0667301	 0.0571595	 0.0786779	 0.0785307	 0.0902026	  0.076251	 0.0610228	  0.074598	 0.0643406	 0.0723925	 0.0869603	 0.0783507	 0.0752316	 0.0607301	  0.108599	 0.0658018	 0.0781169	 0.0697719	 0.0867898	 0.0747024	 0.0735624	 0.0733501
    29		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.575575	  0.296694	  0.290903	  0.324081	  0.478222	  0.477991	  0.288294	  0.218459	  0.193024	  0.166671	  0.120777	  0.114055	 0.0941914	  0.106557	  0.100135	 0.0631657	 0.0748796	 0.0926639	 0.0560801	 0.0506257	 0.0720775	 0.0671983	 0.0481691	  0.043875	 0.0587184	 0.0243753	 0.0568142	 0.0448416	 0.0544117	 0.0574758	 0.0936459	 0.0853543	 0.0956153	 0.0692739	    0.0936	 0.0483783	 0.0797728	  0.075852	 0.0553295	 0.0781473	 0.0708658	  0.051753	  0.063231	 0.0526494	  0.110644	 0.0363283	 0.0592349	 0.0762431	 0.0501699	 0.0226225
    30		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.333333	  0.428571	  0.142857	  0.411765	  0.428571	      0.42	  0.306667	  0.242991	  0.163934	  0.165452	  0.181299	  0.149823	  0.124018	  0.108194	  0.112072	  0.104952	 0.0948339	 0.0763645	 0.0520305	 0.0572031	 0.0846032	 0.0679241	 0.0503347	 0.0604557	 0.0374145	   0.05915	 0.0742254	 0.0579836	 0.0461809	 0.0624519	  0.110606	 0.0630327	 0.0891141	 0.0794525	 0.0645597	 0.0708614	  0.107466	  0.125603	 0.0844236	 0.0761032	  0.077251	 0.0420362	 0.0638484	 0.0256352	 0.0665647	 0.0630137	 0.0734626	  0.077186	  0.034375	 0.0438454
    31		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	      0.25	  0.479838	  0.643055	  0.472761	   0.27879	  0.215068	  0.205942	 0.0953973	  0.125186	  0.103695	 0.0831947	  0.114359	 0.0978083	  0.102654	 0.0575422	 0.0667146	 0.0820085	 0.0908844	  0.062264	 0.0563206	  0.057205	 0.0604564	 0.0611085	 0.0474156	  0.046838	 0.0479739	 0.0534209	 0.0841757	 0.0778462	 0.0679099	 0.0726844	 0.0626119	 0.0877622	  0.122809	 0.0740803	 0.0940917	 0.0792995	 0.0574378	 0.0849276	 0.0913755	  0.084384	 0.0601175	  0.119962	 0.0801601	 0.0881071	 0.0654981	 0.0675073	 0.0667791	 0.0748844
    32		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	       0.5	  0.666667	       0.5	   0.48628	  0.249754	  0.281575	  0.365738	  0.210304	  0.180115	  0.115508	 0.0963038	  0.112932	 0.0847241	 0.0981622	 0.0954461	 0.0871559	 0.0602188	 0.0611572	 0.0541055	 0.0585755	 0.0461371	 0.0480401	 0.0558976	 0.0394292	 0.0358971	 0.0463275	 0.0426149	 0.0730576	 0.0546046	 0.0534337	 0.0513133	 0.0548566	 0.0581749	 0.0667462	 0.0884345	 0.0627886	 0.0995487	 0.0982953	 0.0500782	 0.0628003	 0.0919179	 0.0676699	  0.100559	  0.066273	 0.0798459	 0.0478518	 0.0497813	 0.0486771	 0.0557202	 0.0676409
    33		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	  0.818182	      0.48	       0.5	   0.24359	  0.252252	  0.208937	  0.198864	   0.16629	  0.140204	 0.0929977	 0.0899802	 0.0681634	 0.0822766	 0.0629617	 0.0800532	 0.0610292	  0.065626	 0.0705956	 0.0444031	 0.0409034	 0.0530793	 0.0562139	 0.0594381	 0.0394782	 0.0636236	 0.0776079	 0.0508515	 0.0522083	 0.0561069	    0.0594	 0.0628397	 0.0732128	 0.0572525	  0.108806	  0.105373	 0.0918808	 0.0652041	 0.0850346	 0.0612769	  0.104133	 0.0795832	 0.0498102	  0.047416	 0.0618044	 0.0481303	 0.0478328	 0.0701865	 0.0730538	 0.0768212
    34		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.197261	   0.68629	  0.666166	  0.494439	  0.263806	   0.30883	  0.139702	   0.10536	   0.14034	  0.112472	  0.101225	 0.0987491	 0.0713921	 0.0579844	 0.0661159	 0.0721447	 0.0684966	 0.0750747	 0.0683059	 0.0546882	 0.0552057	 0.0312151	  0.056532	 0.0297611	  0.038384	 0.0370872	 0.0494519	 0.0467615	  0.057253	 0.0717569	  0.081899	 0.0865456	 0.0475009	 0.0612751	 0.0921794	 0.0737283	  0.089313	 0.0739027	 0.0588722	 0.0517636	 0.0573646	 0.0594694	  0.066725	 0.0541927	 0.0834584	 0.0850579	 0.0872822	 0.0748863	 0.0764756	 0.0556909
    35		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.666667	  0.642857	  0.527858	  0.230582	  0.234808	  0.115365	 0.0982232	  0.109522	  0.116889	 0.0564823	 0.0940831	 0.0755147	 0.0596493	 0.0587357	 0.0708738	 0.0533812	  0.045308	  0.064239	 0.0516838	 0.0370682	 0.0608553	 0.0368301	 0.0558608	 0.0497764	 0.0498213	 0.0791803	 0.0652658	  0.057843	 0.0610606	 0.0732326	 0.0438936	 0.0947342	 0.0620035	 0.0596606	 0.0697424	 0.0450932	 0.0691681	   0.10225	 0.0734435	 0.0606937	  0.071111	 0.0874395	 0.0727561	 0.0877276	 0.0797743	 0.0660442	 0.0747234	  0.102676	 0.0889733
    36		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.507797	  0.170414	     0.125	  0.583333	       0.5	  0.411765	  0.254902	  0.295025	  0.217143	  0.227322	  0.197741	  0.175038	  0.109139	  0.119456	 0.0962963	  0.078991	  0.112737	 0.0854359	 0.0592356	  0.068956	 0.0443692	  0.055812	 0.0688365	 0.0467027	 0.0713186	 0.0762107	 0.0571843	 0.0530026	 0.0735499	 0.0680986	 0.0568383	 0.0829684	 0.0962934	 0.0906101	  0.129984	  0.068058	  0.115509	 0.0773367	  0.144542	  0.115666	 0.0850448	  0.089132	 0.0962968	 0.0613599	 0.0641979	 0.0653961	 0.0732081	 0.0798137	  0.134107	  0.100043
    37		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	  0.649596	  0.502372	  0.334758	  0.407453	  0.472304	  0.244573	   0.18714	  0.229586	  0.177939	  0.167699	  0.167456	  0.112579	 0.0977499	 0.0974432	 0.0927402	  0.106933	 0.0801147	 0.0671698	 0.0672306	 0.0495047	 0.0933727	 0.0622854	 0.0623462	 0.0767054	 0.0382566	 0.0406063	 0.0411779	 0.0698441	  0.052582	 0.0669231	 0.0659083	 0.0806838	 0.0733317	 0.0890559	 0.0722596	 0.0496768	  0.107781	 0.0969246	 0.0600338	 0.0663125	  0.115223	 0.0808163	  0.104646	 0.0979944	 0.0734146	 0.0762777	 0.0606113	  0.087151	 0.0719892
