     0		         0	         0	         0	         0	         0	   10046.9	   9999.61	   34996.3	   65645.1	    133751	    193191	    239699	    305041	    318993	    337269	    347087	    368491	    378165	    397826	    395829	    383315	    376914	    387777	    388172	    426930	    419071	    408328	    384829	    412822	    438721	    453145	    494851	    493893	    504134	    493356	    507240
     1		         0	         0	         0	         0	         0	   9578.51	   14641.6	   30968.7	   77786.2	    164488	    219522	    256821	    282434	    287016	    312125	    330064	    373023	    398027	    385322	    393140	    415778	    421445	    414294	    410359	    400701	    416508	    426150	    440673	    433772	    435908	    453487	    465646	    485704	    483709	    495729	    480696
     2		         0	         0	         0	         0	         0	   8170.09	      6627	   12062.9	   15084.3	   38468.1	   88426.9	    134730	    177571	    215570	    260320	    305301	    350654	    356107	    367872	    409152	    425849	    417588	    403955	    418755	    438916	    450151	    469639	    505273	    517294	    537876	    533916	    556094	    566004	    573113	    564350	    575534
     3		         0	         0	         0	         0	         0	   9906.82	   12807.7	   16463.8	   27331.8	   74980.2	    120953	    169975	    220363	    242557	    293604	    342625	    358680	    344870	    370613	    387319	    373371	    385719	    361709	    379233	    377203	    371326	    416847	    439705	    455418	    459608	    468810	    477181	    469155	    477233	    508887	    487534
     4		         0	         0	         0	         0	         0	      7864	   4890.82	   11466.5	   40618.7	    103393	    166937	    242416	    277418	    313437	    345790	    348957	    373043	    377896	    410528	    442117	    435662	    436611	    431408	    425375	    433624	    434469	    433581	    437832	    468273	    467376	    470035	    469803	    517801	    537230	    564260	    570895
     5		         0	         0	         0	         0	         0	    8327.4	   13763.1	   44256.1	   90213.6	    148106	    183017	    234717	    270813	    300184	    334713	    343237	    394095	    403832	    399396	    393236	    412972	    432355	    418234	    426221	    432887	    410565	    408831	    422726	    427631	    454194	    449576	    459466	    478515	    490055	    510567	    527371
     6		         0	         0	         0	         0	         0	   6451.81	   6295.84	   11286.3	   15925.7	     21455	   43850.6	     87684	    127159	    194459	    217317	    248856	    313467	    347815	    354810	    373082	    372452	    386813	    400071	    422976	    429749	    461834	    472127	    480970	    488400	    508003	    538731	    531469	    550138	    568859	    564703	    573290
     7		         0	         0	         0	         0	         0	   3290.81	   3344.78	   20256.3	   70894.6	    123090	    178355	    231549	    298410	    326383	    344584	    375277	    393842	    406342	    413257	    415915	    441463	    464276	    485613	    451592	    464111	    498516	    492571	    533899	    540111	    543222	    550541	    554107	    577722	    601727	    613370	    629714
     8		         0	         0	         0	         0	         0	   8472.69	   8844.61	   7177.64	   12471.4	   23235.2	   45157.1	    101874	    157666	    182116	    239252	    275246	    289556	    316114	    317943	    343790	    345924	    345528	    376857	    388974	    411810	    407537	    430319	    431344	    430207	    449307	    456193	    441970	    477202	    482221	    497727	    496196
     9		         0	         0	         0	         0	         0	   6302.18	   9351.34	   32479.4	    100621	    133727	    214970	    248951	    270130	    325611	    315095	    333251	    326566	    330412	    371845	    355607	    372263	    379879	    368746	    361337	    381880	    400435	    400903	    416583	    426649	    455738	    481935	    510039	    499876	    526879	    558946	    552529
    10		         0	         0	         0	         0	         0	    9884.1	   12010.9	   24062.4	   41894.9	   87335.1	    145930	    188136	    215998	    219961	    231898	    243609	    299276	    348819	    371169	    362565	    364806	    378532	    369611	    396580	    433541	    411302	    438866	    480721	    463326	    441239	    473276	    484112	    491919	    497914	    485947	    482663
    11		         0	         0	         0	         0	         0	   6187.43	   1322.08	   6550.94	   15215.6	   76129.7	    110373	    162838	    197067	    226288	    249112	    267631	    302614	    322306	    312541	    320586	    342315	    352715	    353264	    377635	    399898	    403308	    401740	    396532	    395049	    422392	    425278	    434952	    434514	    446215	    448054	    463521
    12		         0	         0	         0	         0	         0	   11295.1	   9900.93	   13074.2	   14954.5	   35721.1	   58300.4	   85389.7	    132876	    168065	    214456	    239359	    264879	    297885	    288260	    310659	    325610	    310931	    339752	    370414	    367612	    407383	    422030	    418715	    436992	    447172	    450563	    479986	    483313	    476669	    495216	    491835
    13		         0	         0	         0	         0	         0	   1674.93	   3414.96	   17091.9	   32857.1	   80244.5	    127053	    164644	    192650	    237844	    259879	    264788	    298781	    312451	    339747	    344622	    359958	    390821	    399048	    416771	    449906	    446000	    458082	    464055	    464250	    460375	    470015	    448801	    460378	    458721	    469933	    489545
    14		         0	         0	         0	         0	         0	   4937.65	   5077.84	   10205.8	   10469.2	   10242.7	   12211.3	   24542.5	   32092.1	   80598.9	    118729	    177572	    196124	    229013	    241414	    276362	    292165	    297826	    319114	    343898	    355048	    372847	    391511	    418536	    405583	    437337	    430911	    441211	    464807	    478334	    486278	    482290
    15		         0	         0	         0	         0	         0	   3311.92	   8614.16	   18486.6	   56352.4	   94193.5	    146762	    202555	    223071	    246948	    265256	    288362	    294002	    330903	    337623	    346112	    324936	    317990	    330693	    345209	    355076	    377541	    408611	    430520	    441873	    454481	    461775	    456014	    449543	    449856	    475532	    476481
    16		         0	         0	         0	         0	         0	   8557.15	   13623.7	   24266.1	   57641.8	    100416	    153468	    187697	    218533	    251032	    295927	    309438	    311366	    314743	    317549	    329925	    336099	    322684	    368950	    382017	    408772	    414064	    437588	    472730	    485898	    467583	    484883	    496004	    525184	    524874	    532495	    547437
    17		         0	         0	         0	         0	         0	   13025.8	   13081.3	   33638.4	   41073.2	   93574.8	    169148	    247463	    295026	    285409	    306284	    298262	    357053	    378366	    390412	    391340	    414555	    385966	    395978	    411424	    422167	    431948	    439974	    454402	    468704	    467701	    463211	    477395	    496467	    522101	    508352	    511079
    18		         0	         0	         0	         0	         0	         0	         0	   8059.61	   36559.4	   85617.8	    124052	    173320	    206969	    249264	    308185	    345709	    365490	    337873	    332552	    387016	    397936	    411709	    413341	    406457	    412253	    413151	    422063	    431001	    426175	    454516	    479474	    490110	    506910	    553388	    537375	    539171
    19		         0	         0	         0	         0	         0	     11601	     14917	   34323.8	     64302	    130140	    150978	    198390	    257401	    277914	    307090	    314861	    327025	    338056	    348709	    354159	    366474	    410946	    389752	    384737	    408469	    413034	    442414	    459211	    453111	    468717	    499743	    503150	    503825	    509845	    515146	    543457
    20		         0	         0	         0	         0	         0	   8175.93	   8213.11	   10378.7	   9964.28	   10049.3	   12318.2	   44507.3	   81432.3	    106686	    144690	    208599	    232218	    264068	    253713	    303977	    298967	    322619	    319758	    340332	    362294	    380862	    376054	    393098	    419679	    439991	    430917	    461955	    493323	    503484	    517962	    533637
    21		         0	         0	         0	         0	         0	   6741.33	   6284.06	   7902.37	   18471.3	   35891.3	   84906.2	    138434	    172918	    225219	    244185	    270535	    279201	    292052	    307404	    313426	    340210	    378478	    395015	    390265	    373045	    389267	    391350	    410680	    440041	    451087	    466184	    467467	    478231	    486871	    491899	    509972
    22		         0	         0	         0	         0	         0	   11602.5	   23008.9	    102186	    203686	    231281	    254470	    282106	    291616	    311420	    341150	    358458	    379296	    373328	    372496	    375966	    367778	    404973	    376300	    394944	    409284	    392454	    393614	    433561	    448649	    446841	    481486	    499778	    516791	    521343	    501960	    518126
