     0		  0.696508	   5.29686	  0.939303	  0.316124	  0.662514	  0.125966	 0.0766363	  0.613379	  0.519939
     1		  0.763718	   4.88276	  0.931119	  0.303769	  0.511375	   0.14554	 0.0755461	  0.613839	   0.49883
     2		  0.709441	   5.45751	  0.955263	  0.230971	  0.780087	  0.134562	 0.0778336	  0.630996	  0.511988
     3		  0.697512	   5.45659	  0.950151	  0.223766	  0.704688	  0.125733	 0.0730807	  0.614798	  0.461499
     4		  0.680988	   5.21447	  0.965864	  0.335109	  0.626982	  0.126217	 0.0724607	  0.589905	  0.502385
     5		  0.756507	   5.82814	  0.938966	  0.274009	  0.769188	  0.129923	 0.0771223	  0.625422	  0.449814
     6		  0.778945	   5.16274	  0.937933	  0.237229	  0.789898	  0.164138	 0.0774232	   0.62204	  0.518335
     7		  0.779869	   4.93642	  0.933799	  0.307228	  0.716346	  0.160632	  0.071791	  0.654969	  0.469541
     8		  0.687268	   5.22069	  0.959326	  0.298473	  0.676788	  0.149116	 0.0751585	  0.631758	   0.47449
     9		  0.676831	   5.03704	  0.947688	  0.251743	  0.797274	  0.128042	 0.0662752	  0.621316	  0.438488
    10		  0.696975	   5.24354	   0.95524	  0.301774	   0.73624	  0.131998	 0.0768272	  0.635361	  0.516144
    11		  0.743562	   5.14193	  0.920987	   0.28491	  0.664165	  0.144559	 0.0782601	  0.599388	  0.486673
    12		  0.701368	    5.2944	  0.954663	  0.302584	  0.698265	  0.137035	 0.0774647	  0.603198	  0.491377
    13		  0.720704	   5.00081	  0.956879	  0.260197	  0.662119	  0.145268	 0.0687184	  0.581784	  0.443584
    14		   0.69053	   5.17849	  0.951705	  0.235169	  0.820333	  0.141293	 0.0751523	  0.611299	  0.462315
    15		  0.690812	   5.19894	  0.937595	  0.242962	  0.756592	  0.140871	 0.0726661	  0.574158	  0.445505
    16		  0.761383	   5.40119	  0.942507	  0.253503	  0.805339	  0.147864	 0.0798629	  0.642684	  0.504402
    17		   0.68798	   5.17171	  0.947286	  0.308316	  0.625619	  0.138272	 0.0712091	  0.604139	  0.506458
    18		  0.713598	   5.23262	  0.950185	  0.277442	   0.65017	  0.145783	 0.0757002	  0.602415	  0.420935
    19		  0.701264	   5.38143	  0.956707	   0.23445	  0.666283	  0.133593	 0.0766039	  0.598761	   0.46646
    20		  0.690825	   5.04761	  0.944343	  0.257931	  0.755986	  0.143781	 0.0748709	  0.629188	  0.472182
    21		  0.728041	   5.42279	  0.943112	  0.244582	  0.727948	  0.135895	 0.0745698	  0.606999	  0.467663
    22		  0.735846	   5.26441	  0.934575	  0.247331	  0.743808	  0.132665	 0.0696696	    0.5611	  0.403391
    23		  0.685265	   5.10026	  0.942158	  0.263016	  0.762003	  0.136369	 0.0732482	   0.61215	  0.479862
    24		   0.66815	   5.49345	  0.953591	  0.270096	  0.695292	  0.133862	 0.0813857	  0.606566	  0.470763
    25		  0.686043	   5.38923	  0.956083	  0.285695	  0.737235	  0.126519	 0.0753142	  0.606462	  0.462387
    26		  0.659576	   5.20536	  0.961027	  0.293078	  0.733409	  0.130483	 0.0761873	  0.615937	  0.489909
    27		  0.718425	   5.47431	  0.944841	  0.288973	  0.724111	  0.136043	 0.0783987	   0.60354	  0.480649
    28		  0.704766	   5.12676	   0.95556	  0.275229	  0.738205	  0.137634	 0.0722377	  0.617436	  0.531058
    29		  0.775891	   5.20499	  0.934087	  0.276375	  0.673404	  0.154315	 0.0760919	  0.625602	  0.466723
    30		  0.758379	   5.45076	  0.956058	  0.365976	  0.703958	  0.160315	 0.0827076	   0.60939	  0.465529
    31		  0.683899	   5.51227	  0.948868	  0.278525	  0.733403	  0.127423	 0.0790773	  0.622292	  0.456779
    32		  0.699973	   5.25851	  0.956115	  0.312941	  0.709581	  0.135869	 0.0750958	   0.61135	  0.495036
    33		   0.74663	   5.55549	  0.945021	  0.285535	  0.761673	  0.140351	   0.08096	  0.611629	  0.456013
    34		  0.691656	   5.15013	  0.947345	  0.266388	  0.778832	  0.134539	  0.072824	  0.619232	  0.488574
    35		  0.743044	   4.91673	  0.941723	  0.231396	  0.710991	  0.155283	 0.0700445	  0.602739	  0.449354
    36		  0.739734	   5.35768	  0.939183	  0.272259	  0.739022	  0.144664	 0.0812625	  0.632648	  0.440643
    37		  0.694238	   5.30106	  0.945497	  0.307373	  0.767181	  0.135371	 0.0774204	  0.633314	  0.465664
    38		  0.675768	   5.47769	  0.960097	  0.313284	  0.737537	  0.140999	 0.0822979	  0.625913	   0.47793
    39		  0.682694	   5.34942	  0.957993	   0.31789	   0.65525	  0.126981	 0.0737656	  0.599652	  0.422755
    40		  0.733773	   5.16648	  0.953058	  0.310306	  0.770258	   0.14389	 0.0750781	  0.629772	  0.527865
    41		  0.686834	   5.31577	  0.951938	  0.309198	  0.711617	   0.13207	 0.0771585	  0.623805	  0.535128
    42		  0.744551	   5.06827	  0.945112	  0.263148	  0.697939	  0.151976	 0.0719694	  0.617678	  0.483745
    43		  0.618415	   5.44461	  0.965508	   0.25461	  0.657692	  0.132688	 0.0747984	  0.643398	  0.453595
    44		  0.691767	   5.45326	  0.945074	  0.314493	  0.610805	  0.125871	  0.074055	  0.601633	  0.481761
    45		  0.692828	   5.61102	  0.947906	  0.366415	  0.529249	  0.134003	 0.0834773	  0.590513	  0.462902
    46		  0.672888	   5.19285	  0.950952	   0.25914	  0.774371	  0.134741	 0.0737612	  0.603147	  0.439857
    47		  0.699565	   5.20929	  0.937947	  0.264094	   0.73188	  0.129897	 0.0723604	   0.62157	  0.516548
    48		   0.67241	   4.89948	  0.954806	  0.277557	   0.69323	  0.138706	 0.0678218	  0.607184	  0.497657
    49		  0.729399	   5.48423	   0.95135	  0.260642	  0.697035	  0.148971	 0.0827636	   0.63251	  0.411888
