     0		  0.253594	  0.293391	  0.322879	  0.344023	   0.35619	  0.369551	  0.381215	  0.394926	  0.401634	  0.411057	  0.423323	    0.4347	  0.442967	  0.444661	  0.448848	  0.448596	  0.449394	  0.449056	  0.450246	  0.449711	  0.451422	  0.448911	  0.446573	  0.446736	  0.447617	  0.450388	   0.45505	  0.460019	  0.462329	  0.466589	   0.47512	  0.484299	  0.486879	  0.492164	  0.500457	  0.503471	  0.506194	  0.506458	  0.508461	  0.504945	  0.507452	  0.508574	  0.506951	   0.50547	  0.505563	  0.508283	  0.507557	  0.507761	  0.504931	  0.508034	  0.507609	  0.505635	  0.508472	  0.508417	  0.508263	  0.507319
     1		  0.251554	  0.287819	  0.318482	  0.348652	    0.3667	  0.380919	  0.393983	  0.408212	  0.418642	  0.430968	  0.445047	  0.459823	  0.467723	  0.472351	  0.477695	  0.477664	   0.47786	  0.473317	  0.471878	  0.470203	  0.469446	  0.470645	  0.468962	  0.465447	  0.468005	  0.471005	   0.47376	  0.473334	  0.478462	  0.484658	   0.48996	  0.496738	  0.502558	  0.505978	  0.513806	  0.516531	  0.517059	  0.520022	  0.521862	  0.524382	  0.525164	  0.519922	  0.523015	  0.519938	  0.523422	  0.522562	    0.5188	  0.518302	  0.517179	   0.51573	  0.515138	    0.5142	   0.51438	  0.513093	  0.511072	   0.51063
     2		  0.253504	  0.292011	  0.316615	  0.338562	  0.357594	  0.368543	  0.384776	  0.394801	  0.400297	  0.410946	  0.417926	  0.424924	  0.431918	  0.437427	  0.439484	  0.445327	  0.445389	  0.448046	  0.449578	  0.454747	  0.454889	  0.458028	  0.456114	  0.454197	  0.453788	  0.452655	  0.455208	   0.46114	  0.466469	  0.472468	  0.476696	  0.483815	  0.490753	  0.496517	  0.498416	  0.499415	  0.503202	  0.504206	  0.508096	  0.513084	   0.51446	  0.516808	  0.520023	  0.522511	  0.522824	  0.523477	  0.523139	  0.525197	  0.524371	  0.525179	  0.523417	  0.522431	  0.522102	  0.521249	   0.52269	  0.525181
     3		  0.259585	  0.294993	  0.318216	  0.333884	  0.348368	   0.36183	   0.37528	  0.385511	  0.394514	  0.402499	  0.409876	  0.413986	  0.420071	  0.424322	  0.427678	  0.428673	  0.428344	  0.426278	  0.430959	  0.436137	  0.435773	  0.437038	  0.438568	  0.439684	  0.441556	   0.44465	  0.448241	  0.450362	  0.455825	  0.458501	  0.465445	  0.469128	   0.47501	  0.482217	  0.482893	  0.491334	  0.497221	  0.502307	  0.505592	  0.503922	  0.507428	   0.50622	  0.507785	  0.509838	  0.508296	   0.51154	  0.511899	  0.514963	  0.515132	  0.512553	  0.511807	  0.509084	  0.507172	   0.51106	  0.511189	  0.512132
     4		  0.249519	  0.285996	  0.314552	  0.337634	  0.356003	  0.370289	  0.384886	  0.397029	  0.411829	  0.420928	   0.43296	    0.4451	    0.4498	  0.457112	  0.461481	   0.46227	  0.465925	  0.464231	  0.466563	  0.468311	   0.46812	  0.469052	  0.466558	  0.471916	  0.477819	   0.47865	  0.484864	   0.49026	  0.493447	  0.499959	  0.501186	  0.503938	  0.509437	   0.51509	  0.520216	  0.521512	  0.521655	  0.523737	  0.525388	  0.525734	  0.523814	  0.521352	  0.521519	  0.521692	   0.52131	  0.521887	  0.525842	  0.523945	  0.524665	  0.525476	   0.52672	   0.52434	  0.524236	   0.52478	  0.525826	  0.523202
     5		  0.252178	  0.280047	   0.30439	  0.324794	  0.337705	  0.347484	  0.359032	  0.368031	  0.375877	  0.382343	  0.387545	  0.395984	  0.397441	  0.406008	    0.4071	  0.409837	  0.411805	  0.411961	  0.413973	  0.418668	  0.416777	  0.419758	   0.41857	  0.416673	  0.419013	  0.419948	  0.424522	  0.429213	  0.437474	  0.443604	  0.446245	  0.455737	  0.457466	  0.462456	  0.467043	  0.470469	  0.471255	  0.474173	  0.474129	  0.478202	  0.480649	  0.483884	  0.487739	  0.487307	  0.486453	  0.483563	  0.480251	  0.482491	  0.482048	   0.48394	  0.483696	  0.480652	  0.483905	  0.484453	  0.489339	  0.488978
     6		  0.260247	  0.297425	  0.323806	  0.344165	  0.362428	  0.374406	  0.385951	  0.392974	  0.402964	  0.412455	  0.422329	  0.432172	   0.43641	  0.439462	  0.444553	  0.444708	  0.442797	  0.442484	  0.443259	  0.444371	  0.446257	   0.44748	   0.44824	   0.44872	  0.448238	  0.450012	  0.455131	  0.456612	  0.462682	  0.468529	  0.471273	  0.478485	  0.482754	  0.488451	   0.49953	   0.50276	  0.506586	  0.506452	  0.508089	  0.509235	  0.508127	  0.510816	  0.511991	  0.513303	  0.513702	  0.511094	  0.517141	  0.513288	  0.510578	  0.509854	  0.509912	  0.510864	    0.5081	  0.510484	  0.508827	  0.505619
     7		  0.255252	     0.288	  0.315778	  0.342553	  0.363668	  0.375525	  0.384772	  0.394782	  0.408304	  0.419705	  0.428037	  0.438036	  0.444461	  0.450064	  0.454807	  0.462301	  0.461341	  0.460082	  0.460754	  0.461628	  0.461196	  0.460795	  0.461889	  0.464047	  0.461817	  0.464248	  0.468148	  0.472883	  0.480764	  0.489058	  0.493613	  0.500311	  0.500446	  0.510658	  0.511711	  0.516208	  0.515671	   0.51759	  0.519042	  0.520144	  0.521933	  0.523556	  0.522398	   0.52261	  0.520755	  0.522997	  0.520178	  0.521235	  0.521782	  0.516896	  0.517903	  0.516221	  0.518726	  0.518559	  0.518524	  0.521588
     8		  0.255602	  0.294869	  0.325328	     0.346	  0.361553	  0.377997	  0.384842	  0.392464	  0.407295	  0.416999	  0.425397	  0.438268	  0.444585	  0.449994	  0.452237	  0.450156	  0.451061	  0.454114	  0.458645	  0.462596	  0.463613	  0.465439	  0.468999	  0.467535	  0.468359	  0.467861	  0.472289	  0.476556	  0.485322	  0.490148	  0.495971	  0.497815	  0.502556	  0.507292	  0.512306	  0.513674	  0.513271	  0.513662	  0.516928	  0.517666	   0.51912	  0.520419	  0.519616	   0.51959	   0.52139	   0.52185	  0.522604	  0.521117	  0.520335	  0.521501	  0.521206	  0.518653	  0.517021	  0.519454	  0.520619	  0.522778
     9		  0.243951	   0.27344	  0.301014	   0.32642	  0.346918	  0.357539	   0.36332	  0.373938	  0.384351	  0.396089	  0.402157	  0.409819	  0.414365	  0.419595	  0.427386	  0.429091	  0.426776	  0.429211	  0.429535	  0.427517	  0.427286	  0.428664	   0.42794	  0.432417	  0.436579	  0.439136	  0.440375	  0.440929	  0.444747	  0.447233	  0.453293	  0.456798	  0.461256	  0.468476	  0.473342	  0.480369	  0.481901	  0.482061	   0.48276	  0.484036	  0.487458	  0.487877	  0.490908	  0.492043	  0.491361	  0.491049	  0.489714	  0.490313	  0.489116	  0.489063	  0.488959	   0.48752	  0.486605	  0.489426	  0.488412	     0.487
