     0		0.00466488	         0	 0.0109841	 0.0438504	  0.125919	  0.186027	  0.138058	  0.161391	  0.195625	  0.216787	  0.295273	  0.371428	   0.24406	  0.313246	  0.253817	  0.409075	  0.323442	  0.387636	  0.336225	  0.317727	   0.41482	  0.395904	  0.428757	         0	         0	         0
     1		         0	 0.0043155	0.00425964	 0.0199109	 0.0936147	  0.102336	  0.190728	  0.229528	  0.210883	  0.219499	  0.252742	  0.255521	  0.269722	  0.265459	  0.356385	  0.281391	  0.286203	  0.373993	  0.306859	  0.304066	  0.325147	  0.325816	  0.506634	         0	         0	         0
     2		0.00481928	         0	 0.0105692	 0.0190882	0.00477239	 0.0154829	  0.067178	 0.0851594	  0.131044	  0.141448	  0.100831	  0.202922	  0.171195	   0.25271	  0.133752	  0.200519	  0.218327	  0.276415	  0.268733	  0.239687	  0.294516	   0.35483	  0.317624	         0	         0	         0
     3		0.00925768	         0	0.00459176	0.00897196	 0.0336068	 0.0715106	 0.0960913	  0.122764	  0.136908	  0.136822	  0.143414	  0.197199	  0.179706	  0.360711	  0.273456	  0.240349	  0.308443	  0.341948	  0.208938	  0.277651	  0.286375	  0.309776	  0.204638	         0	         0	         0
     4		         0	         0	0.00991252	 0.0292957	 0.0641213	  0.125422	  0.178977	  0.162428	  0.191788	  0.223864	  0.261541	  0.231291	  0.279569	  0.300006	  0.223736	  0.365448	  0.324175	  0.256967	  0.208498	  0.334601	  0.324411	  0.435616	   0.41085	         0	         0	         0
     5		         0	 0.0057455	         0	 0.0163179	 0.0499136	 0.0493533	 0.0842957	  0.169216	    0.1954	  0.141929	  0.238329	  0.202967	  0.182923	  0.315111	  0.229365	   0.32172	  0.224618	  0.279386	  0.359996	  0.300169	  0.422967	  0.307133	  0.333489	         0	         0	         0
     6		0.00956075	 0.0140201	         0	0.00582972	 0.0110325	 0.0235571	 0.0342411	 0.0603787	  0.107855	 0.0945978	  0.176061	  0.145961	  0.182869	  0.218994	  0.188242	  0.263513	   0.33165	  0.231866	  0.225344	   0.22797	  0.364671	  0.289628	  0.291734	         0	         0	         0
     7		         0	0.00509827	 0.0103367	 0.0359554	  0.049277	   0.11815	  0.159518	 0.0997455	  0.176376	  0.127901	  0.226617	  0.171671	  0.247786	  0.283676	  0.292253	  0.357726	  0.242997	  0.320954	  0.348084	  0.343315	  0.362556	  0.283474	  0.340062	         0	         0	         0
     8		         0	0.00437691	 0.0143682	0.00448339	0.00538715	 0.0157796	 0.0534203	 0.0442409	 0.0678639	  0.142092	  0.141128	  0.189212	  0.263587	  0.185403	  0.180761	  0.197403	  0.236607	  0.246842	    0.2359	  0.222256	  0.320577	  0.197398	  0.237446	         0	         0	         0
     9		         0	         0	0.00994403	 0.0750225	  0.114237	    0.1756	  0.161689	  0.173525	   0.18517	  0.226311	  0.255729	  0.305493	  0.256198	  0.290638	  0.368806	  0.226037	  0.316796	  0.244172	  0.268843	  0.342987	  0.276484	  0.385547	   0.33006	         0	         0	         0
    10		0.00773766	0.00840742	 0.0362364	 0.0502112	 0.0426148	  0.103815	   0.10823	  0.143468	  0.164451	  0.188393	  0.153463	  0.199083	  0.229277	  0.209518	  0.272851	  0.197294	  0.228483	  0.280921	  0.236278	  0.375794	  0.398026	  0.387397	  0.250783	         0	         0	         0
    11		         0	         0	 0.0045047	         0	  0.021259	 0.0639459	 0.0762104	  0.104336	  0.103302	  0.151272	  0.188962	   0.24627	  0.234481	  0.208952	  0.275853	  0.315711	  0.292672	  0.322979	  0.371565	  0.336408	  0.331662	  0.293024	  0.312779	         0	         0	         0
    12		0.00506536	         0	         0	  0.016089	0.00945873	 0.0244518	 0.0376618	 0.0572271	  0.132738	 0.0904992	  0.126959	  0.132382	   0.11801	  0.157408	  0.184067	  0.138925	   0.21812	   0.14366	  0.234503	  0.244753	  0.327895	  0.276775	  0.222435	         0	         0	         0
    13		0.00849261	0.00457315	 0.0148656	 0.0378612	  0.053426	  0.127865	  0.142521	  0.179656	  0.200362	  0.248626	  0.211956	    0.1562	  0.272869	  0.211799	  0.246769	   0.30611	  0.313864	  0.383167	  0.269457	  0.311164	  0.319748	  0.356727	   0.30308	         0	         0	         0
    14		 0.0116944	0.00546989	         0	         0	0.00520509	 0.0104701	         0	 0.0271604	 0.0557623	 0.0536927	 0.0981542	  0.131491	 0.0571201	  0.155592	   0.14942	   0.12447	  0.197745	  0.206481	  0.222354	  0.251215	  0.185357	  0.206055	  0.244318	         0	         0	         0
    15		         0	   0.00449	         0	 0.0403527	 0.0697879	 0.0652253	  0.127342	  0.107061	  0.211492	  0.186681	  0.165412	  0.219603	  0.270788	  0.283055	  0.262167	  0.184296	  0.260182	  0.295907	  0.341526	  0.191362	  0.303503	  0.315993	  0.343842	         0	         0	         0
    16		         0	0.00497525	0.00953955	 0.0234202	 0.0363213	 0.0832786	 0.0899711	 0.0755428	 0.0964079	   0.18557	  0.182865	  0.250374	  0.201626	  0.223224	  0.266967	   0.26708	  0.251865	  0.248192	  0.323411	  0.319102	  0.250836	  0.274794	  0.283664	         0	         0	         0
    17		         0	0.00472215	0.00551106	 0.0202302	 0.0495327	 0.0921363	  0.141417	  0.186442	  0.152549	  0.200373	   0.23306	  0.279449	  0.227493	  0.282594	  0.247506	  0.255709	  0.233673	  0.261276	  0.390736	  0.266116	  0.323333	  0.272142	  0.367056	         0	         0	         0
    18		         0	0.00470981	0.00440606	 0.0180045	 0.0409249	 0.0630946	  0.118613	  0.185923	  0.197251	  0.171343	  0.199743	  0.236176	  0.182651	  0.259789	  0.232349	  0.243529	  0.282329	   0.24911	  0.314308	  0.248946	  0.289338	  0.288601	  0.298967	         0	         0	         0
    19		         0	0.00490233	0.00499905	 0.0279049	 0.0739901	 0.0878316	  0.148815	  0.141977	  0.166571	  0.140055	  0.270612	  0.293845	  0.183835	  0.218128	  0.246626	  0.209769	  0.373431	   0.29699	  0.259307	  0.286334	  0.322033	  0.385578	  0.363623	         0	         0	         0
    20		         0	         0	         0	0.00547682	         0	  0.013097	0.00699624	 0.0764407	 0.0372785	 0.0652192	  0.109815	 0.0965744	  0.150997	  0.134076	  0.184801	  0.242213	  0.250771	  0.174932	  0.205011	  0.325924	  0.263634	   0.35654	  0.321288	         0	         0	         0
    21		         0	0.00382366	 0.0126131	0.00915931	0.00842567	 0.0480597	 0.0939355	  0.107559	 0.0972166	  0.154748	  0.166997	  0.152642	  0.253309	  0.228504	  0.203997	  0.229433	  0.311345	  0.291488	  0.348608	  0.358975	  0.308229	  0.242664	  0.309142	         0	         0	         0
    22		         0	  0.009834	 0.0386942	 0.0965556	   0.13867	  0.212571	  0.185683	  0.203051	  0.253335	  0.310734	  0.295817	  0.263418	  0.240006	  0.288447	  0.343116	  0.279525	  0.385866	  0.368058	  0.255251	  0.358479	  0.324011	  0.478971	   0.39541	         0	         0	         0
    23		         0	0.00528644	0.00504391	         0	0.00516764	 0.0375653	 0.0964004	  0.115267	 0.0873329	  0.133362	  0.164849	  0.181093	  0.172398	  0.251306	  0.167989	  0.250877	  0.238075	  0.247914	  0.177756	   0.27933	  0.235639	  0.292297	  0.274122	         0	         0	         0
    24		         0	0.00846183	         0	0.00944316	 0.0212234	 0.0465459	  0.080539	  0.114013	  0.074046	  0.102419	  0.171105	  0.218728	  0.250258	  0.158975	  0.222353	  0.251348	  0.316757	  0.306192	  0.375388	  0.312591	  0.358733	  0.463124	  0.286005	         0	         0	         0
    25		         0	 0.0103319	 0.0194345	  0.020479	 0.0498898	 0.0829714	  0.133619	  0.113809	  0.184314	  0.251616	  0.151886	  0.272392	  0.320572	  0.323174	  0.208122	  0.362814	  0.320649	  0.282456	  0.287086	  0.297585	  0.428575	  0.299374	  0.328328	         0	         0	         0
    26		         0	0.00627633	0.00511382	 0.0233393	 0.0340376	 0.0543386	  0.054399	  0.130558	  0.115707	  0.103402	  0.189451	  0.143978	  0.170729	  0.268574	  0.325085	  0.241736	  0.250126	  0.213074	   0.31124	  0.333479	  0.327306	  0.380626	  0.294168	         0	         0	         0
    27		         0	         0	 0.0170213	 0.0267894	 0.0560223	 0.0984845	   0.12273	  0.152414	  0.166924	  0.239971	  0.223406	   0.25107	   0.23561	  0.276284	  0.232976	  0.350275	   0.31945	  0.350568	  0.291309	  0.484022	  0.303914	  0.414309	  0.496387	         0	         0	         0
    28		 0.0045318	0.00928222	  0.028377	 0.0406068	 0.0769083	  0.105394	  0.144465	  0.172353	  0.155607	  0.189508	  0.229559	  0.218748	  0.201776	  0.274283	  0.311171	  0.226004	  0.234098	  0.256281	  0.311107	    0.2736	  0.309685	  0.223152	  0.270994	         0	         0	         0
    29		         0	 0.0149762	 0.0204064	  0.022559	 0.0201439	 0.0343936	 0.0896118	  0.108285	  0.184686	  0.133925	  0.199331	  0.248937	  0.245916	  0.251444	  0.213341	  0.335202	  0.295257	  0.345331	  0.418858	  0.329038	  0.353621	  0.342486	  0.342993	         0	         0	         0
    30		0.00965817	         0	0.00459377	0.00982291	 0.0198276	 0.0196283	 0.0394043	 0.0535835	 0.0792712	  0.112394	  0.146666	  0.154078	  0.156521	  0.130087	  0.230751	  0.217737	  0.224525	  0.188357	    0.1908	   0.33679	  0.266538	  0.245631	  0.346245	         0	         0	         0
    31		0.00455843	 0.0052758	0.00985151	  0.032163	 0.0455983	 0.0792776	  0.124612	  0.138338	  0.170783	  0.172684	  0.191796	  0.176752	  0.178214	  0.263296	  0.220617	   0.35429	  0.268629	  0.286486	  0.241027	  0.353141	  0.267933	  0.349562	  0.329791	         0	         0	         0
    32		         0	         0	0.00930616	0.00991217	 0.0421436	 0.0374048	 0.0807453	  0.114202	  0.139793	  0.216909	  0.187619	  0.228602	  0.301401	  0.274538	   0.27143	  0.225532	  0.284795	  0.275358	  0.228556	  0.256747	  0.507024	  0.316037	  0.295016	         0	         0	         0
    33		0.00498144	0.00422019	 0.0199007	 0.0322923	 0.0453794	 0.0570952	  0.100729	   0.11905	  0.147224	    0.1419	  0.166145	  0.159648	  0.290973	  0.240124	  0.252017	  0.356777	  0.361038	  0.332788	  0.326333	  0.402293	  0.250142	  0.329976	   0.33482	         0	         0	         0
    34		         0	 0.0050029	 0.0221278	 0.0515386	 0.0586194	  0.115723	  0.143188	  0.154474	  0.202972	   0.22255	  0.238793	  0.231734	  0.283147	  0.294037	  0.241833	   0.29651	  0.346086	  0.347196	  0.321932	  0.257338	   0.40476	  0.397269	  0.256733	         0	         0	         0
    35		0.00417315	  0.012596	 0.0147121	 0.0420974	 0.0627099	  0.139531	  0.140172	  0.209224	  0.191246	  0.180266	  0.196801	  0.269717	  0.201229	  0.221824	  0.311818	  0.290946	  0.222608	  0.430051	  0.321906	   0.30659	  0.306335	  0.349369	  0.311711	         0	         0	         0
    36		0.00455618	0.00537676	         0	 0.0108267	 0.0225085	 0.0312986	 0.0428082	 0.0590096	 0.0558192	 0.0853161	  0.103479	   0.13097	  0.151403	  0.256292	  0.305309	   0.12047	  0.224304	  0.206207	  0.218234	  0.263275	   0.31684	  0.243647	   0.24762	         0	         0	         0
    37		0.00401724	0.00477662	         0	0.00509294	0.00363541	 0.0308049	 0.0327974	 0.0833724	 0.0780432	 0.0946382	  0.152908	  0.180288	  0.171627	  0.241128	  0.215828	  0.295144	   0.24445	  0.270644	  0.243462	  0.259464	  0.330733	  0.235442	  0.165081	         0	         0	         0
