11	2	18	100	3	0	1	3	-1.099	0.561
11	2	18	100	3	0	1	6	-0.262	0.561
16	2	18	100	3	0	1	3	-0.916	0.467
16	2	18	100	3	0	1	6	-0.693	0.467
12	2	18	100	3	0	1	3	2.351	1.103
12	2	18	100	3	0	1	6	1.668	0.859
4	2	18	100	3	0	4	5	-0.718	0.947
4	2	18	100	3	0	4	12	-1.163	0.946
13	2	18	100	3	0	4	6	-0.070	0.321
5	1	18	33	3	0	1	12	1.280	0.575


