     0		  0.199203	  0.214815	  0.265928	  0.304828	  0.297475	     0.125	 0.0458167	 0.0654321	  0.098338	  0.105747	  0.183315	  0.269531	  0.103586	  0.145679	  0.105263	 0.0813793	 0.0944018	  0.179688
     1		  0.166348	  0.196539	  0.268556	  0.334109	  0.286353	  0.130612	 0.0573614	 0.0889988	 0.0958165	  0.114007	  0.182327	  0.244898	  0.135755	  0.134734	  0.109312	 0.0823639	 0.0861298	  0.130612
     2		  0.182331	  0.242131	  0.283407	  0.298522	  0.302006	  0.149254	 0.0545113	 0.0774818	 0.0983847	  0.133524	  0.181626	  0.228856	  0.093985	  0.118644	  0.082232	 0.0882213	  0.093981	  0.199005
     3		  0.167925	   0.18536	  0.297568	  0.304757	  0.271445	  0.144231	 0.0566038	 0.0743802	 0.0643777	 0.0971259	  0.160987	  0.269231	  0.135849	  0.146399	  0.114449	 0.0911794	  0.092832	    0.1875
     4		  0.164751	   0.22113	  0.248841	  0.328045	  0.270299	 0.0852018	 0.0498084	 0.0798526	  0.109737	  0.113859	  0.190171	  0.282511	  0.116858	  0.136364	  0.102009	 0.0830611	 0.0950855	  0.192825
     5		  0.178947	  0.234719	  0.266376	  0.304595	  0.274306	  0.156951	 0.0568421	 0.0770171	  0.104803	  0.113216	  0.179398	  0.233184	  0.138947	  0.138142	 0.0887918	 0.0847939	  0.100694	  0.147982
     6		  0.188679	   0.21464	  0.282609	  0.327248	  0.278993	 0.0963303	 0.0415094	 0.0769231	 0.0753623	  0.108192	  0.169584	  0.233945	  0.109434	  0.155087	       0.1	 0.0845948	 0.0908096	  0.215596
     7		  0.179688	   0.21232	  0.251969	   0.31204	  0.287731	  0.143498	 0.0410156	 0.0694626	 0.0944882	  0.115349	  0.197611	  0.255605	  0.144531	  0.150721	  0.104987	 0.0905331	 0.0836048	  0.161435
     8		  0.175824	  0.220988	  0.293315	   0.31634	  0.320128	  0.149378	 0.0483516	 0.0790123	 0.0941337	  0.106509	  0.165953	  0.278008	  0.127473	  0.135802	  0.105048	 0.0905781	 0.0931478	  0.149378
     9		   0.15739	  0.222089	  0.271967	  0.283726	   0.29124	  0.131579	 0.0614203	 0.0696279	 0.0767085	  0.110814	  0.185438	       0.2	  0.120921	  0.146459	  0.097629	  0.101713	 0.0841866	  0.178947
    10		  0.175403	  0.220844	  0.322581	  0.297713	  0.274376	  0.108108	 0.0645161	 0.0818859	 0.0658065	  0.108619	  0.184807	  0.238739	  0.133065	  0.124069	 0.0967742	  0.083993	 0.0952381	  0.162162
