     0		         0	         0	         0	         0	         0	         0	         0	         0	         0	    1607.2	   12258.1	   45826.3	    102994	    222631	    359807	    606523	    793529	1.03679e+06	1.25165e+06	1.46042e+06	1.59273e+06	1.6186e+06	1.59121e+06	1.52484e+06	1.41433e+06	1.13899e+06	    982954	    654563	    442827	    363869
     1		         0	         0	         0	         0	         0	         0	         0	         0	         0	    3302.9	   10326.8	   42177.1	   93262.8	    216265	    414978	    656722	    886289	1.13084e+06	1.33549e+06	1.56449e+06	1.66374e+06	1.63559e+06	1.59677e+06	1.46521e+06	1.26936e+06	1.00174e+06	    774980	    510118	    407316	    308955
     2		         0	         0	         0	         0	         0	         0	         0	         0	         0	   1686.62	   1689.13	   15427.7	   28295.3	     69479	    131291	    203171	    346892	    526273	    722525	    905601	1.0696e+06	1.17607e+06	1.23036e+06	1.26807e+06	1.1483e+06	    947019	    755745	    564204	    468026	    376160
     3		         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   6978.67	   17748.2	   32976.8	     76585	    167660	    283745	    430665	    640809	    858495	1.07116e+06	1.18185e+06	1.26904e+06	1.28033e+06	1.20428e+06	1.07928e+06	    982699	    845335	    584204	    482721	    354009
     4		         0	         0	         0	         0	         0	         0	         0	         0	   1698.53	   1617.35	   6888.56	     17282	   55245.2	    155313	    346538	    600757	    810180	1.07222e+06	1.3611e+06	1.61777e+06	1.63918e+06	1.6248e+06	1.65058e+06	1.5525e+06	1.37113e+06	1.22305e+06	    937840	    608240	    496700	    415254
     5		         0	         0	         0	         0	         0	         0	         0	         0	         0	   1584.16	   13188.6	   37352.8	   97149.8	    181089	    280452	    482126	    653308	    898278	1.09888e+06	1.24281e+06	1.33131e+06	1.33639e+06	1.37926e+06	1.26824e+06	1.18511e+06	1.06506e+06	    836835	    571650	    461454	    381751
     6		         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   3497.12	     17624	   28989.9	   70588.8	    109521	    161038	    266986	    390570	    525454	    743148	    856981	    960091	1.01146e+06	1.05119e+06	1.03525e+06	    861069	    797916	    576891	    484849	    354892
     7		         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	    5056.9	   22419.9	   77358.8	    150556	    307009	    494599	    691947	    911903	1.12855e+06	1.3112e+06	1.43557e+06	1.48386e+06	1.51605e+06	1.47557e+06	1.37111e+06	1.19843e+06	    975423	    646414	    504763	    410663
     8		         0	         0	         0	         0	         0	         0	         0	         0	         0	   1803.83	   3408.56	     17923	   21729.7	   29933.7	   77051.3	    123265	    243581	    373887	    514657	    679720	    776619	    884065	    935602	    969712	    918311	    845014	    674592	    489905	    411337	    352483
     9		         0	         0	         0	         0	         0	         0	         0	         0	   1798.92	   1604.78	   4975.99	   42185.8	    124485	    270076	    481704	    669179	    848777	    992885	1.15039e+06	1.27246e+06	1.3294e+06	1.36412e+06	1.28636e+06	1.22592e+06	1.09233e+06	    945178	    803982	    503039	    389900	    290864
    10		         0	         0	         0	         0	         0	         0	         0	         0	         0	   1826.53	   8771.13	   47758.8	   92552.8	    162694	    299654	    447824	    625640	    820233	1.02295e+06	1.18708e+06	1.31991e+06	1.41723e+06	1.40915e+06	1.36188e+06	1.23377e+06	1.06033e+06	    860276	    531807	    437676	    383275
    11		         0	         0	         0	         0	         0	         0	         0	         0	   3413.63	   6652.57	   7017.72	   13831.9	   41155.4	   78089.4	    166965	    337399	    503511	    673640	    869950	1.01906e+06	1.15845e+06	1.21637e+06	1.16556e+06	1.16488e+06	1.02173e+06	    950658	    827126	    499955	    387178	    291077
    12		         0	         0	         0	         0	         0	         0	         0	         0	   1749.37	   5024.06	   8491.04	     13509	     29869	   54756.4	   89061.2	    149976	    228565	    372033	    546953	    721146	    810674	    887055	    929429	    928273	    920665	    835998	    687328	    450697	    363287	    302904
    13		         0	         0	         0	         0	         0	         0	         0	         0	         0	   3641.14	   10600.4	   35727.7	   86427.5	    154843	    274738	    467020	    638366	    825260	1.03354e+06	1.22932e+06	1.32446e+06	1.3671e+06	1.35523e+06	1.29018e+06	1.20794e+06	1.02135e+06	    867079	    577718	    401217	    336018
    14		         0	         0	         0	         0	         0	         0	         0	         0	         0	   3286.26	   6785.84	   12394.8	   14193.6	   22849.5	     47495	   72315.3	   93736.7	    149041	    261035	    395781	    509389	    619170	    710601	    719169	    721243	    659369	    534892	    415661	    332204	    298004
    15		         0	         0	         0	         0	         0	         0	         0	         0	         0	    1712.1	   8586.68	     26678	   64925.2	    137012	    225574	    390279	    612981	    868229	1.08448e+06	1.26187e+06	1.31941e+06	1.40288e+06	1.33338e+06	1.30551e+06	1.14629e+06	1.03266e+06	    856091	    579051	    458118	    378462
    16		         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   11722.1	   33903.1	   74486.3	    150247	    272086	    411920	    581262	    736674	    917562	1.1105e+06	1.27174e+06	1.34748e+06	 1.329e+06	1.25396e+06	1.14133e+06	    998115	    842924	    585020	    472736	    348001
    17		         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   5249.36	   19279.6	   54770.1	    149278	    327315	    517296	    765050	1.01905e+06	1.27049e+06	1.46174e+06	1.56871e+06	1.59922e+06	1.55326e+06	1.42721e+06	1.2297e+06	1.07959e+06	    893080	    687997	    475412	    341155
    18		         0	         0	         0	         0	         0	         0	         0	         0	         0	   3123.04	   8601.55	   12180.8	   44680.5	    110623	    229078	    397914	    601683	    831812	1.09824e+06	1.29655e+06	1.39426e+06	1.46802e+06	1.41283e+06	1.36531e+06	1.26749e+06	1.0658e+06	    861627	    550031	    466120	    350607
    19		         0	         0	         0	         0	         0	         0	         0	         0	         0	   3335.62	   6706.09	   29768.5	   68460.1	    157914	    295239	    526450	    738840	    954507	1.0625e+06	1.22601e+06	1.36455e+06	1.43025e+06	1.41842e+06	1.37676e+06	1.26813e+06	1.09687e+06	    867243	    592011	    475257	    332348
    20		         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   5235.65	   15669.7	     31200	   32946.7	   41931.6	   69153.5	    128254	    214044	    354340	    470531	    638239	    759490	    804158	    786978	    805677	    728133	    605650	    501476	    409259	    313989
    21		         0	         0	         0	         0	         0	         0	         0	         0	         0	    1818.9	   3383.86	   22200.5	   32601.4	   67347.3	    130326	    189439	    330203	    483355	    637870	    803152	    916849	    991184	1.08901e+06	1.05915e+06	    956989	    843352	    659319	    465330	    366041	    329296
    22		         0	         0	         0	         0	         0	         0	         0	         0	         0	   1355.96	   27543.5	    118370	    302272	    524745	    745423	1.02267e+06	1.25476e+06	1.5375e+06	1.62894e+06	1.77368e+06	1.8324e+06	1.85512e+06	1.69928e+06	1.56546e+06	1.35695e+06	1.10414e+06	    860014	    575889	    431975	    343929
    23		         0	         0	         0	         0	         0	         0	         0	         0	    1614.8	    1725.2	   4833.94	   21568.4	   42553.9	   75647.8	    170311	    295312	    498305	    690642	    886588	1.08576e+06	1.16739e+06	1.25948e+06	1.28912e+06	1.20948e+06	1.18312e+06	1.00071e+06	    810540	    600766	    479874	    381335
    24		         0	         0	         0	         0	         0	         0	         0	         0	   1832.49	   1650.81	   1682.43	   19075.5	   39302.3	   93389.8	    164729	    230083	    376701	    481011	    633416	    776693	    905617	    999479	1.06246e+06	1.02946e+06	    977227	    913105	    806742	    572144	    448278	    380977
    25		         0	         0	         0	         0	         0	         0	         0	         0	   1536.14	   4896.66	   14588.6	   33495.4	   74386.4	    136736	    230835	    376777	    599733	    841227	1.12168e+06	1.27359e+06	1.36951e+06	1.42524e+06	1.46375e+06	1.33838e+06	1.25829e+06	1.12858e+06	    899015	    609223	    505008	    359107
