     0		         0	         0	         0	         0	         0	   14621.8	   21423.7	   61925.7	    118429	    195566	    244867	    299772	    352904	    423266	    476028	    509002	    540194	    563232	    586947	    579659	    611465	    598187	    590922	    620239	    652226	    691906	    719433	    734224	    756546	    796589	    817598	    835292	    867070	    902533	    911576	    926467
     1		         0	         0	         0	         0	         0	   6475.58	   9632.99	   44906.7	    112518	    202745	    318114	    405804	    444911	    483218	    524042	    545731	    567338	    592403	    568947	    559098	    569978	    587592	    599156	    592046	    630884	    640948	    646910	    665162	    681323	    714747	    724058	    782214	    817713	    829097	    853655	    850672
     2		         0	         0	         0	         0	         0	   8014.68	   7986.64	   15064.3	     22081	   68709.5	    121163	    179794	    250879	    314448	    376327	    453494	    516562	    554476	    554466	    586683	    614555	    629523	    664385	    697239	    714157	    753028	    764339	    761743	    763936	    764398	    804549	    861026	    878587	    895168	    901443	    931210
     3		         0	         0	         0	         0	         0	   9884.48	   8120.07	     18527	   39399.8	   71204.6	    113596	    181875	    274326	    321107	    357323	    413121	    424253	    483546	    539760	    571403	    562599	    553738	    563681	    567815	    558933	    571034	    632217	    664833	    694996	    715254	    740712	    757883	    776311	    797419	    821994	    819081
     4		         0	         0	         0	         0	         0	   6532.28	   6409.81	   26079.2	   94315.5	    170591	    322090	    396666	    449963	    485240	    539876	    578190	    593529	    609617	    611342	    636861	    685035	    729280	    709792	    721575	    717971	    729835	    767685	    779244	    820930	    842887	    864283	    888377	    911101	    940600	    970720	1.00953e+06
     5		         0	         0	         0	         0	         0	   11009.9	   11191.4	   26519.2	   49759.8	    104949	    150689	    240067	    289078	    362405	    393389	    448371	    449478	    476719	    501446	    545748	    570043	    587098	    573493	    591042	    629206	    656831	    702101	    711462	    760679	    769417	    779183	    827559	    825668	    859438	    879633	    889522
     6		         0	         0	         0	         0	         0	   7958.95	   13039.6	   19811.1	   31830.8	   58992.2	   84988.9	    148315	    194021	    257378	    321554	    371358	    395559	    420218	    479937	    513138	    535292	    547298	    593669	    630858	    704231	    715344	    742989	    758126	    794741	    806733	    870476	    895266	    935881	    971043	    954231	    960656
     7		         0	         0	         0	         0	         0	   11342.2	   13097.1	   34065.6	   75552.5	    130434	    222462	    295553	    327879	    403807	    465345	    486871	    535452	    569774	    640065	    630358	    630214	    649524	    659291	    687242	    751163	    772589	    797224	    830864	    867833	    894830	    913876	    933171	    941903	    990523	    996848	1.01838e+06
     8		         0	         0	         0	         0	         0	   15084.9	     18717	   15772.8	   23258.8	   34066.5	   67662.4	    124106	    174218	    225930	    296712	    361588	    417231	    425724	    441338	    464858	    502151	    527596	    558858	    596209	    604309	    621882	    640756	    654498	    695957	    713819	    747614	    769684	    807648	    863216	    861639	    869296
     9		         0	         0	         0	         0	         0	    8008.2	   9698.55	   42884.4	    112187	    167949	    239564	    299318	    351827	    410487	    444436	    481327	    483456	    482651	    480183	    488776	    504491	    492656	    508041	    509621	    533903	    557642	    591376	    620338	    610540	    657256	    662027	    692703	    725714	    744534	    769764	    803157
    10		         0	         0	         0	         0	         0	   14287.8	   18202.8	   39366.5	   82649.1	    126433	    214179	    263661	    339461	    406000	    434545	    489103	    533318	    507128	    532142	    548306	    554829	    553061	    554240	    610350	    603785	    592142	    640262	    671902	    721499	    742841	    791303	    793786	    835591	    855499	    879191	    885175
    11		         0	         0	         0	         0	         0	   7709.25	   6170.26	   14688.9	   23565.2	   66641.7	    148299	    246274	    298064	    369071	    424191	    451252	    491465	    512258	    539398	    567889	    595129	    586642	    595911	    582033	    585148	    571375	    614452	    623693	    650310	    681733	    702279	    751455	    772856	    816985	    844375	    864438
    12		         0	         0	         0	         0	         0	   6582.49	   6526.45	   11691.1	   22487.2	   53620.1	   84105.7	    123510	    154550	    205234	    253936	    340696	    377799	    410711	    404633	    439571	    447728	    476705	    473697	    515470	    534564	    572968	    587841	    607951	    625185	    631108	    642230	    678385	    711855	    746311	    768325	    759884
    13		         0	         0	         0	         0	         0	   9631.47	   16254.8	   29775.1	   78596.6	    149800	    240685	    296215	    331755	    393288	    451551	    509047	    526287	    571024	    590197	    555748	    547909	    560502	    567507	    583850	    622278	    654766	    671345	    681277	    693570	    733536	    766147	    786915	    866611	    881144	    905617	    918857
    14		         0	         0	         0	         0	         0	   10159.8	   12002.2	   17587.2	   20930.1	   35384.8	   37457.1	   52778.5	   78032.1	    108189	    181670	    237484	    260621	    308363	    365535	    408871	    445187	    446932	    449401	    452344	    476978	    530173	    560400	    586038	    644439	    680784	    718766	    717658	    754167	    774672	    799247	    828307
