     0		         1	  0.674756	  0.727786	  0.712213	  0.594429	   0.73264	  0.701663	  0.778746	  0.631225	  0.759508	  0.712242	  0.698176	  0.746076	  0.651904	  0.692987	  0.617042	  0.645852	  0.659177	  0.627664	  0.731498	  0.688312	  0.659607	  0.764428	   0.68054	  0.663424	  0.589563	  0.668763	  0.657071	  0.647337	  0.747202	  0.785335	  0.708662	  0.693756	  0.666755	  0.767007	  0.704005	  0.674729	  0.687045	  0.675944	  0.751144	  0.671175	   0.76891	  0.707659	  0.690251	  0.631685	   0.68454	  0.679662	  0.719264	  0.653041	  0.725304	  0.704637
     1		         1	  0.652946	  0.756784	  0.667631	  0.741575	  0.684083	  0.597921	  0.693266	  0.715497	  0.706254	  0.652377	  0.696481	  0.621107	  0.726532	  0.728018	  0.732671	  0.716378	  0.819312	   0.65971	  0.648711	  0.719144	  0.673503	  0.653139	  0.722648	  0.716397	   0.67788	  0.758438	   0.77595	    0.6608	  0.687762	  0.766456	  0.740766	  0.746843	  0.702136	  0.725183	  0.683937	  0.718226	  0.755942	  0.768225	  0.715165	  0.682372	  0.699757	  0.784929	  0.761533	  0.747335	  0.729374	  0.646474	  0.724851	  0.673753	  0.731601	  0.787094
     2		         1	  0.609761	  0.562001	  0.672854	  0.658508	   0.58781	  0.732336	  0.681351	  0.680984	   0.67677	  0.737731	   0.61514	  0.736794	  0.701056	  0.576855	  0.636075	  0.671612	  0.704619	  0.702796	  0.720815	  0.736887	   0.72853	  0.693328	  0.671164	  0.733169	  0.739258	  0.666781	  0.652658	  0.684592	  0.652185	   0.68991	  0.609726	  0.711309	  0.670727	  0.765816	  0.738367	  0.754122	  0.771469	  0.663529	  0.697115	  0.658521	  0.710516	  0.678289	   0.64763	  0.745171	  0.745452	  0.609631	  0.691213	  0.693181	   0.75419	   0.73707
     3		         1	  0.841767	  0.688468	  0.755793	   0.72122	  0.725279	  0.715069	  0.742498	  0.688986	  0.662129	  0.684078	  0.592722	  0.714039	  0.689595	  0.654212	  0.753305	  0.747106	  0.657907	  0.642477	  0.729992	  0.735666	  0.744788	  0.692516	  0.735881	  0.634968	  0.737747	  0.715343	  0.687864	  0.751146	  0.631065	  0.704281	  0.715462	  0.766331	  0.705912	  0.631822	  0.689044	  0.745109	  0.683693	  0.687107	  0.769102	  0.765683	   0.72452	  0.679813	  0.702046	  0.748972	  0.720859	  0.817045	  0.723467	  0.740385	  0.705245	  0.724144
     4		         1	   0.77871	  0.703372	  0.628862	  0.581715	  0.640443	  0.664348	  0.769026	  0.688541	  0.691845	   0.56169	  0.680304	  0.748843	   0.64985	  0.683981	   0.72534	  0.757743	  0.703272	  0.710518	  0.741029	  0.746798	  0.739822	  0.652264	  0.765205	  0.736708	  0.729133	  0.674176	  0.701331	  0.720472	   0.72346	  0.748547	  0.698575	   0.68348	  0.668902	  0.707267	  0.729123	  0.633308	  0.734163	  0.755389	  0.651925	  0.697609	  0.740425	  0.719819	  0.634922	  0.727453	  0.659057	  0.777793	  0.639142	  0.600589	  0.731574	  0.640345
     5		         1	  0.591449	   0.73899	  0.648816	  0.667082	  0.594955	  0.534929	  0.686955	  0.653399	  0.692642	  0.637637	  0.632158	  0.723125	  0.667466	   0.75214	  0.735915	   0.63527	  0.699973	  0.766634	   0.73111	  0.722016	  0.670735	  0.665432	   0.75005	  0.724087	   0.77224	  0.721547	  0.694915	   0.79043	  0.791182	  0.671865	  0.771696	  0.629464	  0.762623	   0.65712	  0.622893	  0.722218	  0.695354	  0.675896	  0.740714	  0.722197	  0.675957	  0.672498	  0.835273	  0.614559	  0.687405	  0.707329	   0.69762	  0.776154	  0.737853	  0.691247
     6		         1	  0.612263	  0.609882	    0.5341	  0.638413	  0.567206	  0.714611	  0.732592	  0.670441	  0.679041	  0.597603	  0.712342	  0.664822	  0.710526	  0.687501	  0.662607	  0.653795	  0.658637	  0.780473	  0.727479	  0.666837	  0.665498	  0.682628	  0.650679	  0.676857	  0.612771	  0.733306	  0.727677	  0.834112	  0.720096	  0.686286	  0.687505	   0.70767	  0.767585	  0.670986	  0.791583	  0.699301	  0.682389	  0.725847	  0.663579	  0.773999	  0.756642	  0.668358	  0.708897	  0.729002	  0.744693	  0.717652	  0.749821	   0.72019	  0.662218	  0.673484
     7		         1	  0.559852	  0.635952	  0.658848	  0.578339	  0.671665	  0.682583	  0.593647	  0.754697	  0.602726	  0.661768	  0.684893	  0.703344	  0.666567	  0.744562	  0.692408	  0.654782	  0.678634	  0.606584	  0.623924	  0.731789	  0.614656	  0.661067	  0.676349	  0.617718	   0.72151	  0.656452	  0.696978	  0.621055	  0.683514	  0.673614	  0.709444	   0.67221	  0.708306	  0.748342	   0.66959	  0.733394	   0.70384	   0.84952	  0.758575	  0.660433	  0.739145	  0.692941	  0.708108	   0.73771	   0.67508	  0.682803	  0.770434	  0.657132	  0.742069	  0.738898
     8		         1	   0.72582	  0.736749	  0.615843	  0.728983	   0.65243	  0.670131	  0.747329	  0.762009	  0.700575	  0.620641	  0.695569	  0.763736	    0.6513	  0.733148	  0.730677	  0.710421	  0.630891	   0.72641	  0.746267	  0.641058	  0.678597	  0.786283	  0.711469	  0.733584	  0.608617	  0.643399	  0.739713	  0.728686	  0.807046	  0.715074	  0.674374	  0.757519	  0.735476	  0.739717	  0.732375	  0.725526	  0.714528	  0.733437	  0.717787	   0.73481	  0.770485	  0.799558	  0.741075	  0.729213	  0.674523	  0.755345	  0.761516	   0.73994	  0.737436	  0.746926
     9		         1	  0.778496	  0.638115	  0.649682	   0.59912	   0.75748	  0.781969	  0.734846	  0.727865	  0.656256	  0.719636	  0.638897	  0.749712	  0.613157	  0.687595	  0.749817	  0.706963	  0.665467	  0.729973	  0.716043	  0.722926	  0.658933	  0.723241	  0.658941	  0.632229	  0.635711	  0.715983	  0.707135	  0.695527	  0.710985	  0.716471	  0.773216	  0.694115	  0.754261	  0.740469	  0.642124	   0.78257	  0.678479	   0.68968	  0.666231	  0.708329	   0.61469	   0.62676	   0.71876	  0.634556	  0.690066	    0.7381	   0.74466	  0.700902	  0.696817	   0.74407
