     0		      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	 0.0351842	 0.0276024	 0.0380209	 0.0421311	 0.0514496	 0.0722794	  0.102572	  0.146533	  0.182606	  0.201663	  0.211487	  0.206237	  0.203643	  0.227598	  0.304609	  0.394419	  0.457872	  0.586955	  0.658305	  0.699264	  0.710354	  0.704411	  0.739052	  0.730688	  0.753081	  0.770085	  0.831243	  0.870224	  0.850472	  0.874611	  0.875773	  0.868546	  0.868192	  0.878239	  0.880416	  0.900756	  0.886162	  0.895208	  0.905641	  0.896733	  0.897039	  0.893513	  0.878541	  0.868837	  0.901429	  0.898251	  0.844979	  0.882814
     1		      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	0.00911973	 0.0271897	 0.0339375	  0.052841	 0.0712207	  0.102521	  0.132694	   0.16477	  0.174139	  0.178927	  0.201224	  0.225963	  0.239065	  0.266411	  0.295924	  0.420231	  0.461224	  0.580394	  0.654233	  0.693853	   0.74192	  0.738745	  0.751668	   0.80211	  0.769064	  0.795507	  0.805959	    0.8503	  0.845583	  0.865264	    0.8749	    0.8984	  0.898551	  0.901926	  0.919021	  0.933856	  0.877105	  0.913224	  0.915117	   0.92084	  0.897418	  0.899973	  0.862236	  0.858343	  0.857421	  0.886608	  0.916485	  0.895751
     2		      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	         0	 0.0284999	 0.0120205	 0.0435283	 0.0728433	 0.0670077	 0.0668609	 0.0817299	 0.0852125	  0.119189	  0.190784	  0.223843	  0.228586	  0.272272	  0.289386	  0.451031	  0.476333	  0.556386	  0.611477	  0.641384	  0.674498	  0.654182	  0.686683	  0.744793	  0.784819	  0.789278	  0.786918	  0.773699	   0.80328	  0.816515	  0.852049	  0.843749	  0.862556	  0.847063	   0.85567	  0.869023	  0.883124	  0.860972	  0.886401	   0.88651	  0.893635	  0.905415	  0.907271	  0.866523	  0.884003	  0.864979	  0.912198	   0.88708
     3		      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	         0	         0	         0	 0.0123779	 0.0252981	  0.073141	  0.121625	   0.12182	  0.136254	  0.152582	  0.181198	  0.157174	  0.182287	  0.228711	  0.301814	  0.405244	  0.445069	  0.572063	  0.619183	  0.709597	  0.676403	  0.645908	  0.682979	  0.677397	  0.732804	   0.75334	   0.76931	  0.803848	  0.836781	  0.847921	  0.863955	   0.86697	  0.892636	  0.902417	  0.882916	  0.856877	  0.872549	  0.910451	  0.880903	  0.890116	  0.861841	   0.87908	   0.88906	  0.857436	  0.894116	  0.880336	  0.908971	  0.900627
     4		      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	 0.0149104	 0.0225342	 0.0212312	 0.0464033	 0.0758656	  0.100934	  0.133675	  0.138305	  0.167797	   0.17675	  0.181803	  0.203515	  0.206359	  0.243305	  0.287031	  0.305535	  0.383333	  0.529725	  0.612193	  0.663931	  0.704679	  0.696209	  0.688557	  0.699865	  0.781199	  0.738453	   0.76966	  0.799036	  0.813802	  0.814521	  0.859921	  0.885474	  0.883733	  0.897871	  0.900025	  0.857273	  0.886086	  0.904235	  0.882857	   0.89206	  0.907325	  0.936078	   0.90449	  0.909236	  0.911382	  0.880677	  0.899292	   0.89183
     5		      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	         0	 0.0177299	 0.0196274	  0.029543	 0.0326716	 0.0487766	 0.0851454	  0.107647	  0.118338	  0.166661	  0.189567	  0.190215	  0.190771	  0.244953	  0.272763	  0.340228	  0.398037	  0.555046	  0.642921	   0.69137	  0.717196	  0.672553	  0.718597	  0.726493	  0.784971	  0.793122	  0.806922	  0.811882	  0.790995	  0.862834	  0.874887	   0.88237	  0.856584	  0.877229	   0.92556	  0.921718	  0.885521	  0.889205	  0.904011	  0.856933	  0.889332	  0.901208	  0.899487	  0.880731	   0.91871	  0.904123	  0.877599	   0.84888
     6		      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	         0	         0	         0	0.00986777	 0.0488444	 0.0754822	 0.0709866	  0.119394	  0.152919	  0.161249	  0.178233	  0.192108	  0.190373	   0.23634	   0.30585	  0.345751	  0.365272	  0.513018	  0.614587	  0.677324	  0.718557	  0.715928	  0.756059	  0.804103	  0.812985	  0.779823	  0.819527	  0.796522	  0.829882	  0.823764	  0.855585	   0.84465	  0.880394	  0.873241	   0.89101	  0.915746	   0.89479	  0.900321	  0.870024	  0.903007	   0.89609	  0.896067	  0.908939	  0.910079	  0.900266	  0.890137	  0.908526	  0.871823
     7		      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	 0.0144378	 0.0259806	 0.0273609	 0.0452936	 0.0818261	 0.0979605	  0.105248	   0.12223	  0.139414	  0.127602	  0.152855	   0.17565	  0.211162	  0.244284	  0.323709	  0.340144	  0.380492	  0.540861	  0.659718	  0.702253	  0.665755	  0.687539	  0.664944	  0.719923	  0.815656	  0.854147	   0.81014	  0.840239	  0.829439	  0.854191	   0.89212	  0.896926	  0.870741	  0.862614	  0.875797	  0.905219	   0.90449	  0.866439	   0.90225	  0.901421	  0.914263	  0.875498	  0.875838	  0.886721	  0.862962	  0.871048	  0.882717	  0.884584
     8		      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	         0	         0	         0	         0	0.00957127	 0.0413047	 0.0905697	 0.0820373	  0.120596	  0.119194	  0.151591	   0.18318	  0.186328	  0.208057	  0.271773	   0.26977	  0.351565	  0.400775	  0.527182	  0.663186	  0.674534	  0.687359	  0.666777	  0.713211	  0.715303	  0.789194	  0.789669	  0.785556	  0.823235	  0.845178	  0.819577	  0.828436	  0.883484	  0.898832	   0.89395	   0.85002	  0.847441	   0.86676	  0.885658	  0.901121	  0.862019	  0.875384	  0.879614	  0.856893	  0.874504	  0.868424	  0.896167	  0.869584	  0.884358
     9		      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	 0.0359338	 0.0107231	 0.0145013	 0.0273108	 0.0328592	  0.040847	 0.0722585	  0.106138	    0.1091	  0.123622	  0.153329	  0.173155	  0.184631	  0.186848	  0.233207	  0.281272	  0.337525	  0.378558	  0.569333	  0.647789	  0.656702	  0.690266	   0.74461	  0.741172	   0.72583	  0.799091	   0.80185	  0.818509	  0.845831	  0.859285	    0.8515	  0.876987	  0.869883	  0.869873	  0.852472	   0.88964	   0.88326	  0.876449	  0.893522	  0.862226	  0.871257	  0.877635	  0.885224	  0.891392	  0.885924	  0.867069	  0.875321	   0.87283	  0.900052
