148918	440224	156251	0	0	134420	1.41976e+06	596976	13102.1	11569.4	
9.22846e+07	7.99946e+07	1.4396e+07	4.14593e+06	736497	6.80763e+07	1.52771e+08	3.55424e+07	1.29543e+07	2.79334e+06	
1.5212e+08	1.62465e+08	4.62176e+07	4.12408e+07	1.10902e+07	7.55934e+07	2.2687e+08	4.31076e+07	8.65057e+07	1.50615e+07	
9.02601e+07	1.29586e+08	3.87243e+07	9.13134e+07	2.99486e+07	5.15578e+07	1.53759e+08	2.094e+07	1.51841e+08	2.03196e+07	
4.83691e+07	8.83871e+07	2.08273e+07	1.36637e+08	4.53867e+07	4.30132e+07	9.93727e+07	9.95566e+06	1.94685e+08	1.66336e+07	
2.30221e+07	5.40934e+07	9.22168e+06	1.55581e+08	4.77531e+07	3.88367e+07	6.34397e+07	5.15939e+06	2.02863e+08	1.21124e+07	
1.73895e+07	3.78774e+07	4.92179e+06	1.57164e+08	4.12862e+07	4.52027e+07	4.70469e+07	2.79204e+06	1.94419e+08	7.64468e+06	
1.16789e+07	2.37661e+07	3.11671e+06	1.44803e+08	3.21865e+07	5.11291e+07	3.10755e+07	1.39879e+06	1.60939e+08	3.8723e+06	
8.61106e+06	1.42477e+07	1.76507e+06	1.22829e+08	2.27722e+07	5.57418e+07	1.79288e+07	566330	1.23213e+08	1.89739e+06	
7.20858e+06	7.97684e+06	886791	9.81849e+07	1.41038e+07	5.63253e+07	9.26547e+06	159743	8.67449e+07	811369	
5.80981e+06	4.1985e+06	225011	7.32859e+07	8.29658e+06	5.48825e+07	3.81238e+06	37974.7	5.89899e+07	260527	
5.27557e+06	3.06103e+06	212990	5.82694e+07	5.63314e+06	5.96449e+07	1.66263e+06	6438.85	4.20819e+07	137356	
5.67887e+06	1.684e+06	44558	3.93002e+07	2.57951e+06	5.28929e+07	813638	6863.27	2.37809e+07	13865.4	
6.28684e+06	574056	17052.2	2.53754e+07	850530	4.32928e+07	169443	0	1.24757e+07	20844.7	
4.83784e+06	222514	0	1.24164e+07	141965	2.68174e+07	55756.4	0	4.47719e+06	0	
5.3291e+06	46517.4	0	6.55145e+06	52392.3	2.41456e+07	6452.58	0	1.24897e+06	0	
