     0		  0.498921	  0.514286	   0.43211	   0.50441	  0.587755	  0.686925	  0.673278	  0.645035	  0.685582	  0.660133	  0.666326	  0.589622	   0.65062	  0.577716	  0.537873	  0.556371	  0.542469	  0.556517	   0.49453	  0.510189	  0.401161	  0.434465	  0.556103	   0.62931	  0.611403	  0.579341	  0.604166	  0.604474	  0.555155	  0.541757	  0.530662	  0.480211	  0.547182	  0.560514	  0.489005	  0.645703
     1		  0.516751	  0.512333	  0.457191	  0.490002	  0.606822	  0.661352	  0.684999	  0.671842	  0.644014	  0.621427	  0.654522	  0.548508	  0.597553	  0.632751	  0.584069	  0.609737	    0.4974	  0.568672	  0.507086	  0.509879	   0.39663	  0.432363	  0.553562	  0.648212	  0.607544	  0.586442	  0.577894	  0.585224	  0.541082	  0.544237	  0.532382	  0.529101	  0.480327	  0.490388	  0.518382	  0.513294
     2		  0.490004	  0.512544	  0.455948	  0.480343	  0.604816	  0.670955	  0.670715	  0.667386	  0.615434	  0.637384	  0.619751	  0.627709	  0.587011	  0.568967	   0.57635	    0.5574	  0.458161	  0.509119	  0.471581	   0.49703	  0.387306	  0.431074	  0.536408	  0.613833	  0.603937	  0.567664	  0.595715	   0.53553	  0.626283	  0.542778	  0.499802	   0.45474	  0.524888	  0.506126	  0.531591	  0.410711
     3		  0.527612	  0.487573	  0.467093	  0.486509	  0.593861	   0.65553	  0.683243	   0.65887	  0.680155	  0.656578	  0.678327	  0.653953	  0.623653	  0.541841	   0.56017	  0.558205	  0.482438	  0.768151	  0.490794	  0.503235	  0.392125	  0.423129	  0.549155	  0.604189	   0.61187	  0.588197	  0.587869	  0.567988	   0.60411	  0.537696	  0.534145	  0.465317	  0.537879	  0.520708	  0.606249	  0.552456
     4		  0.506175	  0.520261	  0.448272	  0.468962	   0.62408	  0.662181	  0.663247	  0.666586	  0.655668	  0.680642	  0.687675	  0.604948	  0.569045	  0.581473	  0.529306	  0.621369	   0.59355	  0.496028	  0.495689	  0.504491	  0.367421	  0.415052	  0.526792	  0.604869	  0.605975	  0.582459	  0.597959	   0.57559	  0.566399	  0.530023	  0.513988	  0.493771	  0.561474	  0.465255	  0.533645	  0.666343
     5		  0.530405	  0.498287	  0.447724	  0.479114	  0.591123	  0.691285	  0.683492	  0.661203	  0.666545	  0.614572	  0.675067	  0.609923	   0.61967	  0.629585	  0.595672	  0.566763	  0.461097	  0.329572	  0.490224	  0.502312	  0.365318	  0.387927	  0.542764	  0.613161	   0.60908	  0.571161	  0.581187	   0.57197	  0.591907	  0.514214	  0.508253	  0.465538	  0.537993	  0.490518	  0.626883	  0.466036
     6		  0.513795	  0.513799	  0.458473	  0.493136	  0.608455	  0.698921	  0.693792	  0.668403	  0.626841	  0.658297	  0.634599	  0.589197	   0.56122	  0.559099	  0.609949	  0.530224	  0.502877	  0.643521	  0.520015	  0.538618	   0.40339	  0.408909	  0.554482	  0.630271	  0.602414	  0.581892	  0.579602	  0.614009	  0.558076	  0.527803	   0.55749	  0.470761	  0.524144	  0.501548	  0.548039	  0.851195
     7		  0.506389	  0.495165	   0.44877	  0.466558	  0.587294	  0.656251	  0.679609	  0.649175	  0.654914	  0.616376	  0.572831	  0.561289	  0.579142	  0.528351	  0.610068	  0.479412	  0.372548	  0.643521	  0.507885	  0.507339	  0.396626	  0.409501	  0.554106	  0.618852	  0.605639	  0.590335	  0.550553	  0.569612	  0.564132	  0.514303	  0.499956	  0.517158	  0.544221	   0.52411	  0.502519	  0.710658
     8		   0.51619	  0.536444	  0.457186	  0.473739	  0.592933	  0.669506	   0.70247	  0.669151	  0.653698	  0.640729	  0.627073	  0.663698	  0.632987	  0.584381	  0.538686	  0.516369	  0.608561	  0.706016	  0.509878	  0.519291	  0.372487	  0.409279	  0.540405	  0.632136	     0.632	  0.575671	  0.528325	  0.603452	  0.575892	  0.554489	  0.511189	  0.441511	   0.43839	  0.419715	  0.515154	  0.617618
     9		  0.510971	  0.495111	  0.428181	  0.477648	  0.620988	  0.678016	   0.65433	  0.662186	  0.652067	  0.611114	  0.635624	  0.612827	   0.58384	   0.58286	  0.589571	  0.516861	   0.57617	  0.518935	  0.501305	  0.512159	  0.375228	  0.396854	  0.534794	  0.616633	  0.591028	  0.561349	  0.588498	  0.569284	   0.57073	  0.526358	  0.487608	   0.50023	   0.53239	   0.53588	  0.550703	  0.553933
