     0		1.01021e+06	1.00327e+06	1.02624e+06	1.10073e+06	1.08326e+06	1.16409e+06	1.18344e+06	1.19825e+06	1.27791e+06	1.19075e+06	1.25365e+06	1.28789e+06	1.26086e+06	1.20941e+06	1.17505e+06	1.15382e+06	1.17615e+06	1.17269e+06	1.10039e+06	1.10103e+06	1.09801e+06	1.13787e+06	1.16024e+06	1.12984e+06	1.26807e+06	1.30518e+06	1.20142e+06	1.31785e+06	1.21161e+06	1.19665e+06	1.18144e+06	1.08607e+06	1.09321e+06	1.18947e+06	1.16335e+06	1.12198e+06	1.22183e+06	1.07738e+06	1.14614e+06	1.15389e+06	1.13104e+06	1.12376e+06	1.09686e+06	1.14384e+06	1.09328e+06	1.18534e+06	1.1899e+06	1.17698e+06	1.16586e+06	1.22055e+06	1.11466e+06	1.26048e+06	1.19172e+06	1.09578e+06	1.24047e+06	1.13136e+06
     1		    955103	1.05544e+06	    982091	 1.168e+06	1.09883e+06	1.21086e+06	1.24931e+06	1.33725e+06	 1.203e+06	1.35957e+06	1.28105e+06	1.26993e+06	1.21658e+06	1.10182e+06	1.23529e+06	1.16739e+06	1.07205e+06	1.12705e+06	1.23776e+06	1.13564e+06	1.18625e+06	1.25147e+06	1.23329e+06	1.19125e+06	 1.148e+06	1.1092e+06	1.13098e+06	1.13301e+06	1.14791e+06	1.14029e+06	1.16934e+06	1.15672e+06	1.06143e+06	1.07132e+06	1.23181e+06	1.23991e+06	1.36209e+06	1.30555e+06	1.27088e+06	1.12646e+06	1.1684e+06	1.3205e+06	1.20735e+06	1.22671e+06	1.22716e+06	1.26793e+06	1.19372e+06	1.15377e+06	1.19864e+06	1.20804e+06	1.19959e+06	1.1739e+06	1.26956e+06	1.26179e+06	1.23649e+06	1.25594e+06
     2		    986091	1.09737e+06	1.06967e+06	1.19283e+06	1.1888e+06	1.23668e+06	1.22637e+06	1.29359e+06	1.39829e+06	1.38317e+06	1.36678e+06	1.43905e+06	1.3594e+06	1.28874e+06	1.29995e+06	1.34246e+06	1.36592e+06	1.24948e+06	1.14831e+06	1.17285e+06	1.16167e+06	1.19246e+06	1.16724e+06	1.14023e+06	1.09095e+06	1.16253e+06	1.17676e+06	1.13195e+06	1.10986e+06	1.12504e+06	1.19451e+06	1.19276e+06	1.20508e+06	1.1998e+06	1.20571e+06	1.1101e+06	1.12204e+06	1.19846e+06	1.14423e+06	1.07149e+06	1.16179e+06	1.10828e+06	1.13006e+06	1.0428e+06	1.15646e+06	1.08183e+06	1.16615e+06	1.08439e+06	1.10223e+06	1.11752e+06	1.10181e+06	1.05739e+06	1.11753e+06	1.11891e+06	1.12754e+06	1.08341e+06
     3		1.05154e+06	 1.102e+06	1.08134e+06	1.25772e+06	1.16063e+06	1.34494e+06	1.30718e+06	1.22744e+06	1.44834e+06	1.39056e+06	1.3559e+06	1.38645e+06	1.4247e+06	1.3764e+06	1.35609e+06	1.28914e+06	1.22325e+06	1.14546e+06	1.22999e+06	1.33502e+06	1.32084e+06	1.2358e+06	1.18053e+06	1.14673e+06	1.2006e+06	1.18773e+06	1.28221e+06	1.20525e+06	1.18652e+06	1.11871e+06	1.16011e+06	1.2346e+06	1.19056e+06	1.14819e+06	1.19469e+06	1.18122e+06	1.09267e+06	1.12906e+06	1.10871e+06	1.12446e+06	1.14092e+06	1.14667e+06	1.0625e+06	1.08211e+06	1.11406e+06	1.12215e+06	1.16803e+06	1.18386e+06	1.15146e+06	1.09267e+06	1.16278e+06	1.15666e+06	1.17201e+06	1.15716e+06	1.23219e+06	1.13917e+06
     4		    933352	1.14753e+06	1.03143e+06	1.15299e+06	1.16752e+06	1.3514e+06	1.15577e+06	1.23269e+06	1.26475e+06	1.37632e+06	1.26355e+06	1.29034e+06	1.26274e+06	1.25732e+06	1.31962e+06	1.16633e+06	1.19005e+06	1.15979e+06	1.12432e+06	1.10741e+06	1.16321e+06	1.10761e+06	1.02902e+06	1.04347e+06	1.14597e+06	1.11448e+06	1.16162e+06	1.06426e+06	1.16935e+06	1.20198e+06	1.13982e+06	1.17931e+06	1.1457e+06	1.20856e+06	1.12759e+06	1.06531e+06	1.08655e+06	1.06726e+06	1.18483e+06	1.04983e+06	1.11832e+06	 1.125e+06	1.22815e+06	 1.158e+06	1.11601e+06	1.15009e+06	1.15582e+06	1.19248e+06	1.11746e+06	1.18248e+06	1.13996e+06	1.18987e+06	1.17396e+06	1.20178e+06	1.14622e+06	1.16047e+06
     5		1.00303e+06	1.01211e+06	1.03422e+06	1.04639e+06	1.09677e+06	1.1286e+06	1.16556e+06	1.25961e+06	1.21176e+06	1.32269e+06	 1.262e+06	1.30099e+06	1.32277e+06	1.18494e+06	1.20414e+06	1.25078e+06	1.2192e+06	1.17133e+06	1.00408e+06	1.10444e+06	1.1425e+06	1.0294e+06	1.14978e+06	1.10319e+06	1.14214e+06	1.19436e+06	1.1115e+06	1.12575e+06	1.1381e+06	1.11766e+06	1.17281e+06	1.1561e+06	1.14326e+06	1.17882e+06	1.23156e+06	1.25503e+06	1.15294e+06	1.2327e+06	1.26565e+06	1.22574e+06	1.24013e+06	1.23621e+06	1.27136e+06	1.32844e+06	1.2196e+06	1.22753e+06	1.16663e+06	1.18986e+06	1.21275e+06	1.26221e+06	1.24069e+06	1.28442e+06	1.33959e+06	1.22437e+06	1.32761e+06	1.23071e+06
     6		    992385	1.10289e+06	1.03442e+06	1.14246e+06	1.2503e+06	1.15139e+06	1.2113e+06	1.27799e+06	1.27734e+06	1.29269e+06	1.29871e+06	1.29675e+06	1.22911e+06	1.24572e+06	1.38711e+06	1.44119e+06	1.37285e+06	1.20859e+06	1.23042e+06	1.25089e+06	1.21797e+06	1.18266e+06	1.06631e+06	1.26554e+06	1.21124e+06	1.04519e+06	1.19912e+06	1.13824e+06	1.13245e+06	1.15072e+06	1.13217e+06	1.12389e+06	1.26065e+06	1.25289e+06	1.14343e+06	1.08485e+06	1.06425e+06	1.11233e+06	1.15178e+06	1.07882e+06	1.16778e+06	1.11302e+06	1.12941e+06	1.08863e+06	1.03039e+06	1.04919e+06	1.10139e+06	1.11142e+06	1.16167e+06	1.09801e+06	1.17311e+06	1.12418e+06	1.11738e+06	1.18981e+06	1.09852e+06	1.20273e+06
     7		1.03725e+06	1.03896e+06	1.06682e+06	1.1888e+06	1.1493e+06	1.28478e+06	1.28354e+06	1.25755e+06	1.52904e+06	1.33026e+06	1.2408e+06	1.26101e+06	1.18821e+06	1.21231e+06	1.22208e+06	1.25166e+06	1.16472e+06	1.21408e+06	1.13901e+06	1.02353e+06	 1.076e+06	1.2003e+06	1.09273e+06	1.11032e+06	1.0335e+06	1.07932e+06	1.22375e+06	1.3067e+06	1.36341e+06	1.16258e+06	1.25886e+06	1.11717e+06	1.10046e+06	1.11145e+06	1.14533e+06	1.1874e+06	1.17186e+06	1.15937e+06	1.10256e+06	1.19813e+06	1.15737e+06	 1.101e+06	1.09032e+06	1.06311e+06	1.0614e+06	1.13844e+06	1.09659e+06	1.00993e+06	1.0397e+06	1.14007e+06	1.16133e+06	1.15432e+06	1.08677e+06	1.09506e+06	1.15265e+06	1.18696e+06
     8		    966985	1.10023e+06	1.13529e+06	1.26048e+06	1.31944e+06	1.28771e+06	1.33048e+06	1.28674e+06	1.32819e+06	1.30389e+06	1.48558e+06	1.45523e+06	1.25223e+06	1.24436e+06	1.13288e+06	1.26542e+06	1.21023e+06	1.15463e+06	1.22768e+06	1.23119e+06	1.18399e+06	1.2329e+06	1.12448e+06	1.17777e+06	1.08222e+06	1.16716e+06	1.22853e+06	1.14225e+06	1.14772e+06	1.1019e+06	1.27573e+06	1.1748e+06	1.16426e+06	1.14513e+06	1.20463e+06	1.16341e+06	1.06509e+06	1.14119e+06	1.1401e+06	1.10044e+06	1.23412e+06	1.09399e+06	1.14351e+06	1.09205e+06	1.13561e+06	1.09964e+06	1.04007e+06	1.0995e+06	1.11856e+06	1.17849e+06	1.14154e+06	1.16002e+06	1.09949e+06	1.18437e+06	1.1966e+06	1.13624e+06
     9		1.06661e+06	1.14583e+06	    982793	1.05056e+06	1.16582e+06	1.14551e+06	1.27047e+06	1.2424e+06	1.36481e+06	1.37394e+06	1.38595e+06	1.48656e+06	1.42272e+06	1.33169e+06	1.46606e+06	1.26552e+06	1.23178e+06	1.22185e+06	1.05268e+06	1.24674e+06	1.25115e+06	1.23284e+06	1.17922e+06	1.12659e+06	1.06339e+06	1.22264e+06	1.20694e+06	1.21448e+06	1.23963e+06	1.16102e+06	1.14823e+06	1.12758e+06	1.1204e+06	1.15555e+06	1.18964e+06	1.16037e+06	1.19019e+06	1.17906e+06	1.10406e+06	1.16378e+06	1.12704e+06	1.09238e+06	1.07773e+06	1.13508e+06	1.12137e+06	1.13104e+06	1.13286e+06	1.09533e+06	1.14349e+06	1.16426e+06	1.28017e+06	1.23745e+06	1.15693e+06	1.20683e+06	1.15731e+06	1.12968e+06
