     0		      -nan	      -nan	      -nan	      -nan	      -nan	         1	      0.75	  0.809524	  0.568815	   0.47382	  0.328087	  0.288505	  0.249878	  0.216141	  0.178474	  0.168841	  0.163732	  0.164631	  0.143972	  0.169624	  0.141303	  0.156694	  0.144534	  0.145921	  0.162312	  0.158279	  0.129117	  0.139913	  0.113533	  0.128679	  0.131551	  0.110674	  0.169101	  0.153949	  0.141372	  0.128556	  0.144942	  0.141751	  0.186776	  0.154778	  0.147518	  0.113394	  0.202382	  0.120081	  0.110498	  0.110046	    0.1089	  0.127452	  0.101882	   0.10663	  0.137327	   0.12426	 0.0929456	  0.127786	  0.164869	  0.119591
     1		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.4	  0.705882	  0.622642	  0.549932	   0.39557	  0.225453	   0.17193	  0.134925	  0.160349	  0.152201	  0.138837	  0.170332	  0.108716	    0.1583	  0.113759	  0.153305	  0.125182	  0.127782	  0.119722	  0.107022	  0.156512	  0.136836	 0.0952728	  0.147206	  0.113288	  0.140108	  0.144277	  0.140104	  0.130361	  0.179341	  0.146653	 0.0776368	 0.0927406	  0.102966	  0.117833	   0.12138	 0.0710353	   0.11572	  0.161988	 0.0885896	 0.0920925	 0.0763836	 0.0982777	 0.0911827	  0.133587	  0.140949	 0.0729667	  0.108661	  0.104391	   0.15295
     2		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	  0.316708	  0.194422	  0.663304	  0.568818	  0.473466	  0.336724	  0.288429	  0.260224	  0.266157	  0.239491	  0.159579	  0.156856	  0.165558	  0.192063	  0.182501	  0.188095	   0.15515	  0.179812	  0.175685	  0.184559	  0.163373	  0.133893	  0.100529	  0.174602	  0.152293	  0.155339	  0.199068	  0.137264	  0.206562	  0.234797	  0.213108	  0.194436	  0.171482	  0.139065	  0.176468	  0.168711	  0.170767	  0.112777	  0.166297	  0.108383	  0.172973	  0.146398	  0.134436	  0.124435	  0.169827	  0.134323	  0.183388	  0.132846	  0.141354
     3		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.4	  0.285714	  0.664993	  0.482759	   0.49068	  0.467336	  0.375901	  0.258824	   0.21134	  0.240827	  0.195526	  0.177931	  0.185682	  0.169396	  0.187358	  0.219731	  0.161749	  0.170551	   0.17969	  0.160816	  0.141415	  0.125771	  0.149779	  0.166297	  0.186399	  0.195274	  0.215906	  0.175723	  0.192301	  0.137136	  0.144935	   0.11527	  0.179833	  0.163594	 0.0857803	  0.123426	  0.178223	  0.157775	  0.139507	  0.122328	  0.147322	  0.124024	   0.15194	       0.2	  0.147601	  0.160014	  0.110225	  0.127479	  0.132182	  0.128098
     4		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	  0.740546	  0.809746	  0.541912	  0.499384	  0.347142	  0.231414	  0.156938	  0.188787	  0.160423	  0.149007	  0.130842	  0.148285	  0.154433	  0.194469	  0.160524	  0.165786	   0.19818	   0.14526	  0.165603	  0.181751	   0.15882	  0.131412	  0.151669	 0.0959511	  0.188003	  0.174528	  0.191216	   0.14756	  0.237103	  0.203151	  0.169632	  0.120562	  0.121314	  0.132554	  0.109361	  0.153687	  0.142281	 0.0933853	 0.0608145	  0.152264	  0.168746	  0.117361	 0.0980373	  0.145535	  0.144675	  0.111992	  0.162202	 0.0887959	 0.0961179
     5		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.693059	  0.666667	   0.72973	  0.544118	   0.32987	  0.318141	  0.356342	  0.209475	  0.194683	  0.217568	  0.230119	  0.165784	  0.154365	  0.167719	  0.203228	  0.155615	   0.17818	  0.149354	  0.140664	  0.129162	  0.147513	  0.131833	  0.123443	  0.130901	  0.122115	   0.20562	  0.204027	  0.115261	  0.171635	  0.113039	  0.217391	  0.156923	  0.177868	  0.152503	  0.139927	  0.137168	 0.0644976	 0.0877558	  0.180897	  0.139951	 0.0838237	  0.170935	  0.100497	  0.114634	  0.122947	  0.109538	  0.126288	 0.0865585	  0.151038	  0.207749
     6		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.503385	  0.426079	  0.335445	  0.373854	  0.456048	  0.653802	  0.404396	  0.256226	  0.218702	  0.212782	  0.195996	  0.132603	   0.15274	  0.183475	  0.188022	  0.136346	  0.179172	  0.152268	  0.197953	  0.155367	  0.152559	  0.120222	  0.129359	   0.13344	 0.0883658	  0.102316	   0.12738	  0.168285	  0.160797	  0.149329	   0.14551	  0.174232	  0.144365	  0.138945	  0.143886	  0.126656	  0.109001	 0.0982315	  0.186371	  0.140857	 0.0995667	 0.0905689	   0.12601	  0.129929	  0.108007	  0.159978	 0.0889414	  0.100498	  0.127557	  0.134003
     7		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.666667	  0.428571	  0.777778	  0.473649	  0.482612	  0.225444	  0.245222	  0.244266	  0.193568	   0.13539	  0.103908	  0.153378	  0.187162	  0.148173	   0.18315	  0.138069	   0.11107	  0.139109	  0.135559	  0.109275	  0.156372	  0.137219	  0.157497	  0.139212	  0.197272	  0.156308	    0.1312	  0.125679	  0.181245	  0.131389	  0.187241	  0.150264	  0.154497	  0.147083	  0.152169	  0.146143	  0.087718	 0.0924864	  0.128805	  0.182444	 0.0783462	  0.116855	  0.134802	  0.207648	    0.1368	  0.119605	  0.153682	  0.103671	  0.140795	   0.12724
     8		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	         0	  0.571429	  0.363636	  0.580996	  0.530249	  0.354308	  0.254825	  0.281524	  0.238284	  0.214709	  0.188483	  0.180667	   0.20706	  0.203709	  0.181476	  0.184121	  0.189684	  0.140635	  0.178217	  0.111805	  0.156329	  0.145554	  0.157941	   0.15853	  0.139716	  0.118494	  0.121888	  0.111976	   0.12338	  0.146596	  0.190439	  0.165628	  0.149803	  0.150417	  0.104587	  0.191455	   0.17123	  0.108395	  0.101417	 0.0953234	  0.178631	  0.146297	  0.132582	  0.122259	 0.0867931	  0.173149	  0.125972	  0.138967	  0.178373
     9		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.281955	  0.702306	  0.763696	  0.430298	  0.286797	  0.284483	      0.25	  0.262194	  0.247203	  0.220023	  0.279337	  0.159875	  0.126807	    0.1761	  0.189542	  0.184712	  0.136813	   0.18518	  0.163293	  0.123564	  0.183162	  0.221757	   0.14971	 0.0984327	   0.16219	  0.208294	  0.137944	  0.186499	  0.157132	   0.20182	  0.102127	  0.256267	 0.0975618	  0.127011	  0.218914	  0.152748	 0.0869226	  0.166958	  0.151558	 0.0900911	  0.189271	  0.168459	  0.218868	  0.186866	  0.146453	  0.162047	  0.200807	  0.119667	   0.18812	  0.118754
    10		      -nan	      -nan	      -nan	      -nan	      -nan	         1	      0.25	  0.684211	  0.487805	  0.354839	  0.403271	  0.278759	  0.239746	   0.16055	  0.175868	  0.213655	  0.162144	  0.172286	  0.141226	  0.139232	  0.129735	  0.129365	  0.135747	  0.150317	  0.140894	  0.151739	  0.153864	  0.117644	  0.113536	 0.0834253	  0.143189	  0.139075	   0.15188	 0.0952824	  0.128543	  0.138242	  0.107425	  0.175821	  0.127253	  0.158178	 0.0945753	 0.0857765	  0.153855	  0.129867	 0.0934596	  0.108893	   0.15456	 0.0970779	  0.195271	  0.101663	   0.10938	  0.136684	   0.13386	 0.0905202	   0.12291	  0.138525
