0.0676	0.1426	0.2228
0.0676	0.1426	0.2228
0.0677	0.1426	0.2228
0.0677	0.1427	0.2228
0.0679	0.1427	0.2229
0.0682	0.1429	0.2231
0.0689	0.1432	0.2235
0.0701	0.1438	0.2242
0.0719	0.1446	0.2253
0.0747	0.1459	0.2269
0.0786	0.1478	0.2291
0.0841	0.1503	0.2322
0.0913	0.1537	0.2362
0.1007	0.1579	0.2413
0.1125	0.1633	0.2475
0.1269	0.1698	0.2547
0.1441	0.1774	0.2629
0.1641	0.1861	0.2718
0.1868	0.1957	0.2810
0.2118	0.2060	0.2903
0.2386	0.2167	0.2991
0.2665	0.2274	0.3071
0.2947	0.2377	0.3138
0.3222	0.2472	0.3193
0.3480	0.2556	0.3233
0.3714	0.2626	0.3261
0.3917	0.2683	0.3279
0.4086	0.2725	0.3290
0.4219	0.2755	0.3296
0.4319	0.2774	0.3298
0.4389	0.2787	0.3299
0.4436	0.2793	0.3300
0.4466	0.2797	0.3300
0.4483	0.2799	0.3300
0.4492	0.2800	0.3300
0.4497	0.2800	0.3300
0.4499	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
0.4500	0.2800	0.3300
