     0		         0	         0	         0	         0	         0	0.00127818	 0.0118388	 0.0140931	 0.0230474	 0.0256879	 0.0255322	 0.0277313	 0.0267517	 0.0282094	 0.0300254	 0.0287982	 0.0251401	  0.023859	 0.0228766	 0.0237235	 0.0227364	 0.0198875	 0.0169834	 0.0178042	 0.0180019	 0.0133236	  0.013301	 0.0116147	 0.0103361	0.00945102	0.00891157	0.00975429	0.00842356	 0.0083362	0.00556675	0.00784187	0.00891191	0.00787464	0.00683989	0.00751795	0.00612404	0.00793298	0.00704315	0.00690879	0.00765786	0.00668068	0.00740004	0.00703015	0.00615784	0.00893781	0.00806052	0.00584653	0.00702272	0.00810395	 0.0069272	 0.0066357
     1		         0	         0	         0	         0	         0	0.000994027	0.00928065	 0.0174841	 0.0326894	 0.0351169	 0.0264236	 0.0267044	 0.0233149	 0.0264674	 0.0269527	 0.0263361	 0.0266969	 0.0226957	 0.0232508	  0.021515	 0.0204071	 0.0177154	 0.0177343	 0.0175003	 0.0158973	 0.0136644	 0.0127297	0.00982815	 0.0110161	 0.0100579	0.00922531	 0.0106582	0.00833547	0.00823662	0.00813963	 0.0090643	 0.0072772	0.00734946	0.00561431	0.00733405	0.00789714	0.00659879	0.00663446	0.00694582	0.00761246	0.00737394	0.00701976	0.00733153	0.00579968	0.00733234	0.00852598	0.00740008	0.00612247	0.00671248	0.00840832	0.00709065
     2		         0	         0	         0	         0	         0	0.000273072	0.00115365	0.00171824	0.00927892	 0.0122507	 0.0172912	 0.0210534	 0.0244552	  0.022195	 0.0275437	  0.022331	 0.0229998	 0.0229888	  0.021891	 0.0208983	 0.0217759	 0.0223126	 0.0193383	 0.0181743	 0.0166736	 0.0159562	 0.0141401	 0.0110345	 0.0110171	 0.0128031	0.00930876	 0.0082793	0.00925732	0.00830129	0.00846232	0.00863048	 0.0085701	0.00794363	0.00850066	0.00797965	0.00946853	0.00827479	0.00966516	0.00782648	0.00817059	0.00803888	0.00835167	0.00788158	0.00824155	0.00592538	0.00835849	0.00669837	0.00737362	0.00704334	0.00616684	0.00756574
     3		         0	         0	         0	         0	         0	0.00100093	0.00153335	0.00661645	 0.0108464	 0.0178548	 0.0262239	 0.0265621	 0.0208047	 0.0205912	 0.0235801	 0.0236211	 0.0215833	 0.0219004	 0.0191747	 0.0213261	 0.0225531	 0.0207472	 0.0198726	 0.0162348	 0.0132433	 0.0150004	 0.0103912	 0.0108168	0.00995768	 0.0108492	 0.0121064	 0.0106156	0.00934992	0.00886161	0.00868918	0.00611793	0.00683075	0.00846231	0.00859222	0.00654478	0.00707594	0.00820377	0.00879712	0.00705609	0.00749358	0.00669606	0.00598277	0.00671626	0.00788457	0.00814446	0.00712787	0.00804833	0.00650045	0.00631849	0.00777756	0.00760487
     4		         0	         0	         0	         0	         0	0.00026455	0.00416237	 0.0152948	 0.0237375	 0.0375212	 0.0334345	 0.0269331	  0.027138	 0.0284842	 0.0272093	 0.0282898	  0.024168	 0.0235078	 0.0242604	 0.0254922	 0.0226455	 0.0219879	 0.0204654	 0.0187853	 0.0164757	 0.0180903	 0.0148782	 0.0125168	 0.0123352	 0.0100355	 0.0112887	0.00971307	0.00889319	0.00990785	 0.0110606	 0.0100956	 0.0107175	0.00899162	0.00747422	 0.0072864	0.00922354	0.00782765	0.00804807	0.00772996	0.00524806	 0.0085977	0.00785381	0.00730631	  0.006104	0.00665567	0.00710252	0.00589957	0.00760397	0.00688503	0.00581721	0.00713137
     5		         0	         0	         0	         0	         0	0.00164358	 0.0055514	  0.013207	 0.0214553	 0.0206628	 0.0216562	 0.0297889	 0.0205165	 0.0211845	    0.0246	 0.0222208	 0.0259877	 0.0221987	 0.0211544	 0.0225105	 0.0176114	 0.0223996	 0.0202917	 0.0199072	 0.0157731	 0.0151152	 0.0129413	 0.0135513	 0.0126927	 0.0127667	0.00972117	0.00896318	0.00781097	0.00765875	0.00821087	0.00864874	0.00768385	0.00781464	0.00694846	0.00885156	0.00786913	0.00541505	0.00809834	0.00882217	0.00716845	0.00716142	0.00611348	0.00817822	0.00713507	 0.0072779	0.00692645	0.00726934	0.00706372	0.00933542	0.00985713	0.00993802
     6		         0	         0	         0	         0	         0	0.00137038	0.00196491	0.00165159	 0.0045255	0.00714212	 0.0188522	 0.0181154	 0.0191862	 0.0208799	 0.0197855	 0.0210468	 0.0189657	 0.0222853	 0.0221655	   0.02168	 0.0209791	 0.0207022	 0.0211114	 0.0219468	 0.0165197	 0.0162213	 0.0136352	 0.0126649	 0.0120177	0.00904568	 0.0092875	 0.0078405	0.00801753	0.00783573	 0.0076988	0.00686083	0.00731361	0.00729133	0.00745091	0.00758439	0.00679939	0.00547693	0.00563576	0.00746601	0.00750637	0.00751429	0.00609764	0.00672061	 0.0069903	0.00573527	0.00736423	0.00544602	0.00626104	0.00551302	0.00669108	0.00632255
     7		         0	         0	         0	         0	         0	0.000458471	0.00383187	 0.0137558	 0.0183403	 0.0258352	 0.0272022	 0.0314367	 0.0244432	 0.0278817	 0.0253694	  0.021609	  0.025984	 0.0284951	 0.0234529	  0.024858	 0.0215062	 0.0189918	 0.0189735	 0.0178969	 0.0176297	 0.0183339	 0.0136316	  0.013576	 0.0116841	 0.0135009	 0.0107294	0.00992932	0.00782706	0.00988604	 0.0103907	 0.0103223	0.00840541	0.00874345	0.00748924	0.00859547	0.00948956	0.00796546	0.00730659	0.00706804	 0.0079222	0.00585603	0.00730108	0.00842922	0.00851384	0.00834285	0.00616467	0.00741596	0.00695935	0.00762374	0.00814458	0.00772916
     8		         0	         0	         0	         0	         0	0.000647925	0.000376148	0.00113188	0.00269101	0.00894302	 0.0176103	 0.0169558	 0.0147957	 0.0206425	 0.0189923	 0.0211519	 0.0187063	 0.0194656	 0.0237835	  0.018628	 0.0183987	 0.0202675	 0.0199609	 0.0178529	  0.017301	  0.012585	 0.0143148	 0.0125792	 0.0121709	 0.0105242	0.00972996	0.00772492	0.00836344	0.00666385	0.00738668	  0.007356	0.00591542	0.00765742	 0.0064538	0.00669274	0.00707722	0.00839259	0.00700816	0.00616959	0.00577903	0.00699744	0.00679243	0.00771068	0.00606695	0.00750599	0.00757632	0.00796346	0.00602177	0.00685681	0.00614796	0.00623575
     9		         0	         0	         0	         0	         0	0.000635232	0.00934157	 0.0266368	 0.0198867	 0.0241075	 0.0212581	 0.0198787	 0.0242861	 0.0228342	 0.0241728	 0.0237485	 0.0235328	 0.0194994	 0.0181759	 0.0186922	 0.0174054	 0.0160693	 0.0147971	 0.0131787	 0.0112676	 0.0130584	 0.0130928	 0.0104629	0.00771993	 0.0080449	0.00951865	0.00893304	0.00783052	0.00884073	0.00981898	 0.0071901	0.00795993	0.00742244	0.00741157	0.00775513	0.00773509	0.00763562	0.00744378	0.00646123	0.00670706	0.00693008	0.00715036	0.00743561	0.00791491	 0.0060198	0.00641179	0.00736598	0.00637774	 0.0066586	0.00538122	0.00615331
