0	0	0	0	
0.00707265	0.02838	0.0578573	0.0798164	
0.0384539	0.0887563	0.138615	0.196583	
0.131172	0.288164	0.353913	0.327248	
0.207148	0.447171	0.32829	0.548062	
0.265528	0.409596	0.931196	0.69874	
0.261259	0.403014	1.17414	0.489265	
0.217397	0.373862	0.69431	0.712186	
0.519887	0.346591	1.8795	2.89836	
0.197963	1.86783	0	7.01274	
0.533069	0.961013	0	0.795075	
0.324323	0	0.56388	1.35455	
0.66438	0	0	0	
0	0	0	0	
0	0	0	0	
0	0	0	0	
